SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,109 Dionne Dr,Madawaska,ME,04756,395000,3,2.5,Madawaska,2016,23958,1998,7,196,,Active,,,https://www.redfin.com/ME/Madawaska/109-Dionne-St-04756/home/100128248,MREIS,1577489,N,Y,47.3454611,-68.3439036
MLS Listing,,Condo/Co-op,13 Oak St #7,Presque Isle,ME,04769,189500,2,1.5,Presque Isle,1000,,2008,8,190,160,Active,,,https://www.redfin.com/ME/Presque-Isle/13-Oak-St-04769/unit-7/home/106823711,MREIS,1577420,N,Y,46.683181,-68.009179
MLS Listing,,Vacant Land,M9L5 US Rt 1,Van Buren,ME,04785,59000,,,Van Buren,,2395800,,8,,,Active,,,https://www.redfin.com/ME/Van-Buren/M9L5-Route-1-Unknown/home/188568965,MREIS,1577382,N,Y,47.2056819,-67.9885886
MLS Listing,,Vacant Land,M8 L47B Map 8 Lot 47B,Van Buren,ME,04785,31500,,,Van Buren,,1306800,,8,,,Active,,,https://www.redfin.com/ME/Van-Buren/M8-L47B-Map-8-Lot-47B-Unknown/home/188568964,MREIS,1577383,N,Y,47.1572963,-67.9353035
MLS Listing,,Single Family Residential,109 Academy St,Presque Isle,ME,04769,268500,2,2.0,Presque Isle,1850,17859,1977,10,145,,Active,,,https://www.redfin.com/ME/Presque-Isle/109-Academy-St-04769/home/100124011,MREIS,1577252,N,Y,46.6776125,-68.0029502
MLS Listing,,Vacant Land,21 Morse Rd,Fort Fairfield,ME,04742,110000,,,Fort Fairfield,,128937,,12,,,Active,,,https://www.redfin.com/ME/Fort-Fairfield/21-Morse-Rd-04742/home/99984023,MREIS,1577208,N,Y,46.7039639,-67.803592
MLS Listing,,Single Family Residential,11 Hillcrest Ave,Caribou,ME,04736,114900,2,1.0,Caribou,736,12632,1948,12,156,,Active,,,https://www.redfin.com/ME/Caribou/11-Hillcrest-Ave-04736/home/97648736,MREIS,1577173,N,Y,46.8649347,-68.0013244
MLS Listing,,Single Family Residential,1344 Main St,Saint Francis,ME,04774,315000,3,1.0,Saint Francis,1616,43560,1979,13,195,,Active,,,https://www.redfin.com/ME/St-Francis/1344-Main-St-04774/home/188520760,MREIS,1577115,N,Y,47.1550659,-68.9375726
MLS Listing,,Single Family Residential,7A Starbarn Ave,Frenchville,ME,04745,399000,3,2.0,Frenchville,2792,218671,2000,13,143,,Active,,,https://www.redfin.com/ME/Frenchville/7-Starbarn-Ave-04745/home/106772021,MREIS,1577102,N,Y,47.290157,-68.369056
MLS Listing,,Vacant Land,M7L27 Brewer Rd,Cary Plt,ME,04471,19900,,,Cary Plt,,200375,,13,,,Active,,,https://www.redfin.com/ME/Cary/M7L27-Brewer-Rd-04471/home/188516370,MREIS,1577084,N,Y,45.9622242,-67.8095993
MLS Listing,,Single Family Residential,900 Smyrna Center Rd,Smyrna,ME,04780,409900,4,2.5,Smyrna,3040,1001880,2004,13,135,,Active,,,https://www.redfin.com/ME/Smyrna-Mills/900-Smyrna-Center-Rd-04780/home/100242923,MREIS,1577080,N,Y,46.1414525,-68.1034412
MLS Listing,,Vacant Land,Lot #3 State Rd,Castle Hill,ME,04757,18500,,,Castle Hill,,84506,,13,,,Active,,,https://www.redfin.com/ME/Castle-Hill/Lot-3-State-Rd-04757/home/66663155,MREIS,1577055,N,Y,46.7179811,-68.2203772
MLS Listing,,Vacant Land,00 New 12 Mile Dam Rd,T11 R7 Wels,ME,04732,450000,,,T11 R7 WELS,,19602000,,13,,,Active,,,https://www.redfin.com/ME/Masardis/Mile-Dam-Rd-04732/home/188512228,MREIS,1577048,N,Y,46.5712257,-68.5593758
MLS Listing,,Multi-Family (2-4 Unit),46 Glenn St,Caribou,ME,04736,175000,10,4.0,Caribou,2337,8712,,14,75,,Active,,,https://www.redfin.com/ME/Caribou/46-Glenn-St-04736/home/97648640,MREIS,1576967,N,Y,46.8636364,-68.0073017
MLS Listing,,Single Family Residential,2078 Chapman Rd,Chapman,ME,04757,275000,2,1.0,Chapman,1152,87120,2020,15,239,,Active,,,https://www.redfin.com/ME/Chapman/2078-Chapman-Rd-04757/home/100224034,MREIS,1576888,N,Y,46.5961509,-68.0653609
MLS Listing,,Vacant Land,Lot 12 Off South Oakfield Rd,Oakfield,ME,04763,27900,,,Oakfield,,485258,,15,,,Active,,,https://www.redfin.com/ME/Oakfield/Lot-12-Off-South-Oakfield-RD-04763/home/188477219,MREIS,1576873,N,Y,46.0402357,-68.0998497
MLS Listing,,Condo/Co-op,28 Pine St #3,Fort Kent,ME,04743,190000,1,1.0,Fort Kent,1450,,2003,15,131,200,Active,,,https://www.redfin.com/ME/Fort-Kent/28-Pine-St-04743/unit-3/home/85721274,MREIS,1576870,N,Y,47.2679062,-68.5873402
MLS Listing,,Single Family Residential,77 Applebee Dr,Sherman,ME,04476,169500,1,,Sherman,450,818928,2022,15,377,21,Active,,,https://www.redfin.com/ME/Sherman/77-Applebee-DR-04476/home/188474916,MREIS,1576859,N,Y,45.8711632,-68.4178063
MLS Listing,,Single Family Residential,444 Dickey Rd,Allagash,ME,04774,465000,2,1.0,Allagash,1596,222591,2007,15,291,,Active,,,https://www.redfin.com/ME/Allagash/444-Dickey-Rd-04774/home/188474157,MREIS,1576851,N,Y,47.103268,-69.0808469
MLS Listing,,Single Family Residential,169 Mountain View Ave,Madawaska,ME,04756,89900,2,1.0,Madawaska,1088,4791,1950,16,83,,Active,,,https://www.redfin.com/ME/Madawaska/169-Mountain-View-Ave-04756/home/66713016,MREIS,1576823,N,Y,47.3508064,-68.3282128
MLS Listing,,Single Family Residential,39 Park St,Houlton,ME,04730,124900,3,1.5,Houlton,900,6969,1900,16,139,,Active,,,https://www.redfin.com/ME/Houlton/39-Park-St-04730/home/100230590,MREIS,1576817,N,Y,46.1210007,-67.8333032
MLS Listing,,Vacant Land,Map23 Lot4 Grivois Rd,Grand Isle,ME,04746,230000,,,Grand Isle,,3354120,,16,,,Active,,,https://www.redfin.com/ME/Grand-Isle/Map23-Lot4-Grivois-Rd-04746/home/188469102,MREIS,1576818,N,Y,47.2382951,-68.08536
MLS Listing,,Vacant Land,345 Parkhurst Siding Rd,Presque Isle,ME,04769,75000,,,Presque Isle,,261360,,17,,,Active,,,https://www.redfin.com/ME/Presque-Isle/345-Parkhurst-Siding-Rd-04769/home/106820035,MREIS,1576714,N,Y,46.756654,-67.959029
MLS Listing,,Single Family Residential,236 Beaulieu Rd,Madawaska,ME,04756,394900,3,1.5,Madawaska,3534,65340,1993,18,112,,Active,,,https://www.redfin.com/ME/Madawaska/236-Beaulieu-RD-04756/home/188442913,MREIS,1576699,N,Y,47.3553154,-68.3217027
MLS Listing,,Single Family Residential,104 Patricia St,Van Buren,ME,04785,129900,3,1.0,Van Buren,1147,13503,1965,18,113,,Active,,,https://www.redfin.com/ME/Van-Buren/104-Patricia-St-04785/home/100303065,MREIS,1576698,N,Y,47.1699367,-67.9525148
MLS Listing,,Vacant Land,120 Foxcroft Rd,Houlton,ME,04730,19900,,,Houlton,,8276,,18,,,Active,,,https://www.redfin.com/ME/Houlton/120-Foxcroft-Rd-04730/home/100231485,MREIS,1576683,N,Y,46.1333614,-67.819761
MLS Listing,,Single Family Residential,101 North St,Houlton,ME,04730,429000,10,4.5,Houlton,6750,40946,1920,18,64,,Active,,,https://www.redfin.com/ME/Houlton/101-North-St-04730/home/100230450,MREIS,1576680,N,Y,46.134215,-67.839009
MLS Listing,,Single Family Residential,118 Little Rd,Littleton,ME,04730,199500,2,1.0,Littleton,2886,23958,1980,18,69,,Active,,,https://www.redfin.com/ME/Littleton/118-Little-Rd-04730/home/100351214,MREIS,1576674,N,Y,46.2170912,-67.8375091
MLS Listing,,Single Family Residential,94 South Townline Rd,Hodgdon,ME,04730,174900,4,2.0,Hodgdon,2107,50529,1850,18,83,,Active,,,https://www.redfin.com/ME/Hodgdon/94-S-Town-Line-Rd-04730/home/85725619,MREIS,1576164,N,Y,46.0405794,-67.9083018
MLS Listing,,Single Family Residential,262 & 266 Belanger Rd,Caribou,ME,04736,350000,3,1.0,Caribou,960,1045440,1977,19,365,,Active,,,https://www.redfin.com/ME/Caribou/262-Belanger-Rd-04736/home/97649642,MREIS,1576630,N,Y,46.917026,-68.0039539
MLS Listing,,Vacant Land,Lot 6 Mission St,Oakfield,ME,04763,22900,,,Oakfield,,435600,,19,,,Active,,,https://www.redfin.com/ME/Oakfield/Lot-6-Mission-ST-04763/home/188371920,MREIS,1576585,N,Y,46.0402357,-68.0998497
MLS Listing,,Single Family Residential,27 Maple St,Presque Isle,ME,04769,129900,3,1.5,Presque Isle,1030,9583,1936,19,126,,Active,,,https://www.redfin.com/ME/Presque-Isle/27-Maple-St-04769/home/100124125,MREIS,1576573,N,Y,46.674771,-68.0131999
MLS Listing,,Vacant Land,M19 Lo1 off Teses de Souens Rd,Grand Isle,ME,04746,149000,,,Grand Isle,,6882480,,19,,,Active,,,https://www.redfin.com/ME/Lille/M19-Lo1-off-Teses-de-Souens-RD-04746/home/188343881,MREIS,1576544,N,Y,47.2192967,-68.1272872
MLS Listing,,Single Family Residential,1546 Main St,Mapleton,ME,04757,245000,3,2.0,Mapleton,1211,55756,,20,202,,Active,,,https://www.redfin.com/ME/Mapleton/1546-Main-St-04757/home/100160792,MREIS,1576499,N,Y,46.681633,-68.141042
MLS Listing,,Single Family Residential,92 Spaulding Lake Rd,Oakfield,ME,04763,400000,3,1.0,Oakfield,1800,26136,1958,20,222,,Active,,,https://www.redfin.com/ME/Oakfield/92-Spaulding-Lake-Rd-04763/home/100283346,MREIS,1576505,N,Y,46.1029533,-68.10578
MLS Listing,,Vacant Land,172 Thoroughfare Rd,Island Falls,ME,04747,98000,,,Island Falls,,148104,,20,,,Active,,,https://www.redfin.com/ME/Island-Falls/172-Thoroughfare-Rd-04747/home/100140803,MREIS,1576441,N,Y,46.0057327,-68.1929101
MLS Listing,,Vacant Land,M3 L14 Garrison Rd,Westfield,ME,04787,59900,,,Westfield,,2178000,,21,,,Active,,,https://www.redfin.com/ME/Westfield/M3-L14-Garrison-RD-04787/home/188261148,MREIS,1576412,N,Y,46.5422732,-67.9975593
MLS Listing,,Single Family Residential,70 Benedicta Rd,Sherman,ME,04776,99000,3,1.0,Sherman,1442,87120,1910,21,69,,Active,,,https://www.redfin.com/ME/Sherman/70-Benedicta-Rd-04776/home/100072712,MREIS,1576407,N,Y,45.8709561,-68.418452
MLS Listing,,Single Family Residential,472 Wrightville Rd,Ashland,ME,04732,99900,2,1.0,Ashland,728,226947,2011,21,137,,Active,,,https://www.redfin.com/ME/Ashland/472-Wrightville-Rd-04732/home/173448870,MREIS,1576396,N,Y,46.672657,-68.3822618
MLS Listing,,Vacant Land,78 Colby Siding Rd,Woodland,ME,04736,130000,,,Woodland,,7492320,,21,,,Active,,,https://www.redfin.com/ME/Woodland/78-Colby-Siding-Rd-04736/home/100155886,MREIS,1576383,N,Y,46.897414,-68.097484
MLS Listing,,Single Family Residential,522 Grimes Mill Rd,Caribou,ME,04736,149900,3,1.5,Caribou,1010,43560,1878,21,148,,Active,,,https://www.redfin.com/ME/Caribou/522-Grimes-Mill-Rd-04736/home/97646019,MREIS,1576381,N,Y,46.8499309,-67.9384231
MLS Listing,,Vacant Land,23 Lincoln St,Houlton,ME,04730,12500,,,Houlton,,10890,,21,,,Active,,,https://www.redfin.com/ME/Houlton/23-Lincoln-St-04730/home/100230380,MREIS,1576340,N,Y,46.130544,-67.8377108
MLS Listing,,Vacant Land,Lot 15 North Townline Rd,Linneus,ME,04730,5900,,,Linneus,,40075,,22,,,Active,,,https://www.redfin.com/ME/Hodgdon/15-Town-Line-Rd-04730/home/187572943,MREIS,1572396,N,Y,46.0477027,-67.9082246
MLS Listing,,Mobile/Manufactured Home,184 Thomas Rd,Woodland,ME,04736,39900,5,1.0,Woodland,1036,242193,1970,22,39,,Active,,,https://www.redfin.com/ME/Woodland/184-Thomas-Rd-04736/home/181158057,MREIS,1576290,N,Y,46.9155793,-68.073281
MLS Listing,,Single Family Residential,32 Cary St,Houlton,ME,04730,26900,3,1.0,Houlton,820,8712,1930,22,33,,Active,,,https://www.redfin.com/ME/Houlton/32-Cary-St-04730/home/100231002,MREIS,1576257,N,Y,46.1234852,-67.8203093
MLS Listing,,Single Family Residential,864 Sheridan Rd,Ashland,ME,04732,175000,3,,Ashland,700,304920,1981,23,250,,Active,,,https://www.redfin.com/ME/Ashland/864-Sheridan-Rd-04732/home/188212236,MREIS,1576224,N,Y,46.663709,-68.380026
MLS Listing,,Vacant Land,111 Loring Commerce Rd,Limestone,ME,04750,69900,,,Limestone,,2613600,,23,,,Active,,,https://www.redfin.com/ME/Limestone/111-Loring-Commerce-Rd-04750/home/85699639,MREIS,1576223,N,Y,46.921525,-67.87362
MLS Listing,,Single Family Residential,156 Sinclair Rd,Sinclair,ME,04779,249000,2,1.0,Sinclair,713,13503,1980,23,349,,Active,,,https://www.redfin.com/ME/Sinclair/156-Sinclair-Rd-04779/home/187786723,MREIS,1576222,N,Y,47.1750169,-68.2508176
MLS Listing,,Single Family Residential,128 Oak St,Ashland,ME,04732,265000,4,2.0,Ashland,2052,48351,1922,23,129,,Active,,,https://www.redfin.com/ME/Ashland/128-Oak-St-04732/home/66721219,MREIS,1576210,N,Y,46.6296602,-68.3966871
MLS Listing,,Vacant Land,Off Foxcroft Rd,Houlton,ME,04730,1400000,,,Houlton,,27399240,,23,,,Active,,,https://www.redfin.com/ME/Houlton/Off-Foxcroft-Rd-04730/home/145662031,MREIS,1576196,N,Y,46.1556886,-67.8082811
MLS Listing,,Single Family Residential,23 Wilson Ave,Houlton,ME,04730,154900,3,1.0,Houlton,1384,11325,1988,24,112,,Active,,,https://www.redfin.com/ME/Houlton/23-Wilson-Ave-04730/home/100232248,MREIS,1576147,N,Y,46.118423,-67.8303068
MLS Listing,,Vacant Land,"M11, L1 Presque Isle Rd",Mars Hill,ME,04758,60000,,,Mars Hill,,2613600,,24,,,Active,,,https://www.redfin.com/ME/Mars-Hill/M11-L1-Presque-Isle-RD-Unknown/home/188201332,MREIS,1576143,N,Y,46.5153817,-67.8661131
MLS Listing,,Vacant Land,186 Old Washburn Rd,Caribou,ME,04736,74500,,,Caribou,,300564,,24,,,Active,,,https://www.redfin.com/ME/Caribou/186-Old-Washburn-Rd-04736/home/97649374,MREIS,1576130,N,Y,46.8324208,-68.0418077
MLS Listing,,Single Family Residential,M2L13-8 Denmark Rd,Haynesville,ME,04497,89000,1,0.5,Haynesville,384,696960,2015,26,232,,Active,,,https://www.redfin.com/ME/Haynesville/M2L13-8-Denmark-Rd-04497/home/175264704,MREIS,1576086,N,Y,45.854135,-67.9849455
MLS Listing,,Single Family Residential,116 S Perley Brook Rd,Fort Kent,ME,04743,235000,2,2.0,Fort Kent,2900,17424,1968,26,81,,Active,,,https://www.redfin.com/ME/Fort-Kent/116-S-Perley-Brook-Rd-04743/home/85722733,MREIS,1576024,N,Y,47.239224,-68.5736734
MLS Listing,,Multi-Family (2-4 Unit),36 Brown St,Fort Fairfield,ME,04742,59500,5,2.0,Fort Fairfield,2040,7405,1940,26,29,,Active,,,https://www.redfin.com/ME/Fort-Fairfield/36-Brown-St-04742/home/99984300,MREIS,1575524,N,Y,46.7736435,-67.8394737
MLS Listing,,Vacant Land,Map8Lot7 Sunset Dr,Saint Francis,ME,04774,49000,,,Saint Francis,,566280,,27,,,Active,,,https://www.redfin.com/ME/St-Francis/Map8Lot7-Sunset-Dr-04774/home/188184073,MREIS,1575917,N,Y,47.1578637,-68.8764697
MLS Listing,,Vacant Land,Lot 38 Coffin Rd,Washburn,ME,04738,28000,,,Washburn,,217800,,28,,,Active,,,https://www.redfin.com/ME/Washburn/38-Coffin-Rd-04786/home/179472053,MREIS,1575842,N,Y,46.7843833,-68.0628531
MLS Listing,,Vacant Land,Lot14L3 off Sheridan Road at top,Ashland,ME,04732,99000,,,Ashland,,1459260,,28,,,Active,,,https://www.redfin.com/ME/Ashland/Lot14L3-Sheridan-Rd-04732/home/188177343,MREIS,1575838,N,Y,46.661563,-68.390784
MLS Listing,,Vacant Land,008-29-25 Moose Ridge Rd,Mapleton,ME,04757,40000,,,Mapleton,,64904,,28,,,Active,,,https://www.redfin.com/ME/Mapleton/8-Moose-Ridge-Rd-04757/home/188176629,MREIS,1575830,N,Y,46.7273346,-68.0809538
MLS Listing,,Single Family Residential,10 Kelleran St,Houlton,ME,04730,219900,7,3.5,Houlton,3568,16552,1910,28,62,,Active,,,https://www.redfin.com/ME/Houlton/10-Kelleran-St-04730/home/100232603,MREIS,1575808,N,Y,46.1239078,-67.8364748
MLS Listing,,Vacant Land,319 Cleveland Rd,Saint Agatha,ME,04772,148500,,,Saint Agatha,,1851300,,28,,,Active,,,https://www.redfin.com/ME/St-Agatha/319-Cleveland-Rd-04772/home/100216127,MREIS,1575804,N,Y,47.2452265,-68.3140938
MLS Listing,,Vacant Land,AP-3 Main St,Saint Francis,ME,04774,44800,,,Saint Francis,,122403,,28,,,Active,,,https://www.redfin.com/ME/St-Francis/3-Main-St-04774/home/180234916,MREIS,1575805,N,Y,47.1992334,-68.8341044
MLS Listing,,Single Family Residential,536 Main Rd,Bridgewater,ME,04735,198500,3,2.0,Bridgewater,1993,137649,1905,28,100,,Active,,,https://www.redfin.com/ME/Bridgewater/536-Main-Rd-04735/home/85815437,MREIS,1575767,N,Y,46.4286659,-67.8441737
MLS Listing,,Vacant Land,Map9 Lot1 Sunset Dr,Saint Francis,ME,04774,149000,,,Saint Francis,,5271195,,29,,,Active,,,https://www.redfin.com/ME/St-Francis/Map9-Lot1-Sunset-Dr-04774/home/188166612,MREIS,1575758,N,Y,47.1578637,-68.8764697
MLS Listing,,Single Family Residential,458 W Main St,Fort Kent,ME,04743,749000,4,2.0,Fort Kent,3783,18295,1890,29,198,,Active,,,https://www.redfin.com/ME/Fort-Kent/458-W-Main-St-04743/home/66673459,MREIS,1575756,N,Y,47.2456003,-68.6072545
MLS Listing,,Vacant Land,5&8/19&2 Sunset Dr,Saint Francis,ME,04774,99000,,,Saint Francis,,3648585,,29,,,Active,,,https://www.redfin.com/ME/St-Francis/5-Sunset-Dr-04774/home/188165943,MREIS,1575752,N,Y,47.1675287,-68.9003336
MLS Listing,,Vacant Land,5/5-12Part Sunset Dr,Saint Francis,ME,04774,55000,,,Saint Francis,,435600,,29,,,Active,,,https://www.redfin.com/ME/St-Francis/5-5-12Part-Sunset-Dr-04774/home/188166256,MREIS,1575744,N,Y,47.1578637,-68.8764697
MLS Listing,,Vacant Land,44 Elizabeth Ave,Caribou,ME,04736,69900,,,Caribou,,297079,,29,,,Active,,,https://www.redfin.com/ME/Caribou/44-Elizabeth-Ave-04736/home/97648037,MREIS,1575721,N,Y,46.865297,-68.019595
MLS Listing,,Vacant Land,L15 Rt. 2A,Haynesville,ME,04497,72000,,,Haynesville,,3436884,,29,,,Active,,,https://www.redfin.com/ME/Haynesville/L15-Rt-2A-04497/home/188163535,MREIS,1575716,N,Y,45.8261688,-67.9911283
MLS Listing,,Single Family Residential,34 High St,Fort Fairfield,ME,04742,249900,4,1.0,Fort Fairfield,2566,33105,1917,29,97,,Active,,,https://www.redfin.com/ME/Fort-Fairfield/34-High-St-04742/home/99984409,MREIS,1575701,N,Y,46.7744263,-67.8380532
MLS Listing,,Vacant Land,501 Gentle Rd,Littleton,ME,04730,170000,,,Littleton,,3820212,,29,,,Active,,,https://www.redfin.com/ME/Littleton/501-Gentle-RD-04730/home/188162681,MREIS,1575694,N,Y,46.2308838,-67.8411308
MLS Listing,,Single Family Residential,292 Parkhurst Siding Rd,Presque Isle,ME,04769,405000,3,2.0,Presque Isle,1580,18730,1940,30,256,,Active,,,https://www.redfin.com/ME/Presque-Isle/292-Parkhurst-Siding-Rd-04769/home/100123828,MREIS,1575648,N,Y,46.7484177,-67.9580445
MLS Listing,,Vacant Land,Lot 5 New Limerick Highlands US 2 Rte,New Limerick,ME,04781,34900,,,New Limerick,,323650,,30,,,Active,,,https://www.redfin.com/ME/New-Limerick/Lot-5-U-S-Route-2-Unknown/home/188151431,MREIS,1575584,N,Y,46.1254889,-67.9704347
