SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,0 Nahama Way,Newry,ME,04261,1650000,,,Newry,,1015819,,33,,,Active,,,https://www.redfin.com/ME/Newry/Nahama-WAY-04261/home/181910202,MREIS,1575450,N,Y,44.4884245,-70.7885765
MLS Listing,,Vacant Land,TBD Brighton Rd,Bingham,ME,04290,34995,,,Bingham,,108900,,33,,,Active,,,https://www.redfin.com/ME/Peru/TBD-Brighton-RD-04290/home/188134822,MREIS,1575415,N,Y,44.4856378,-70.4292747
MLS Listing,,Vacant Land,Lot 4 Child Holw,Dixfield,ME,04224,65000,,,Dixfield,,276170,,33,,,Active,,,https://www.redfin.com/ME/Dixfield/4-Child-Holw-04224/home/176753860,MREIS,1575406,N,Y,44.5434676,-70.4415963
MLS Listing,,Multi-Family (5+ Unit),325 Waldo St,Rumford,ME,04276,400000,12,8.0,Rumford,4112,6098,1905,33,97,,Active,,,https://www.redfin.com/ME/Rumford/325-Waldo-St-04276/home/66695096,MREIS,1575393,N,Y,44.552062,-70.5492526
MLS Listing,,Vacant Land,66 Ridge Rd,Sumner,ME,04292,65000,,,Sumner,,289238,,33,,96,Active,,,https://www.redfin.com/ME/Sumner/66-Ridge-Rd-04292/home/99935177,MREIS,1575380,N,Y,44.3982249,-70.3983336
MLS Listing,,Single Family Residential,Lot 8 Harmony Row,Bethel,ME,04217,899000,4,3.5,Bethel,2939,109771,2023,34,306,63,Active,,,https://www.redfin.com/ME/Bethel/8-Harmony-Row-04217/home/168001198,MREIS,1575323,N,Y,44.4722775,-70.7757063
MLS Listing,,Condo/Co-op,8 Fall Line Dr Unit N201,Newry,ME,04261,500000,1,1.0,Newry,567,,1986,34,882,350,Active,,,https://www.redfin.com/ME/Newry/8-Fall-Line-Dr-04261/unit-N201/home/100151205,MREIS,1575292,N,Y,44.4745669,-70.8617221
MLS Listing,,Single Family Residential,Lot 35 Trillium Dr,Newry,ME,04261,1490000,4,4.0,Newry,3328,50529,2023,35,448,67,Active,,,https://www.redfin.com/ME/Newry/Lot-35-Trillium-04261/home/148438692,MREIS,1575188,N,Y,44.4932557,-70.8819572
MLS Listing,,Single Family Residential,76 Waterford Rd,Norway,ME,04268,475000,3,2.5,Norway,1880,374616,1960,35,253,,Active,,,https://www.redfin.com/ME/Norway/76-Waterford-Rd-04268/home/92909877,MREIS,1568603,N,Y,44.2154188,-70.5822942
MLS Listing,,Single Family Residential,32 Summer St,Porter,ME,04068,185000,3,1.0,Porter,1589,12196,,35,116,,Active,,,https://www.redfin.com/ME/Porter/32-Summer-St-04068/home/85727590,MREIS,1575013,N,Y,43.8105371,-70.888915
MLS Listing,,Single Family Residential,277 King St,Oxford,ME,04270,299000,3,2.0,Oxford,1232,9147,2023,37,243,,Active,,,https://www.redfin.com/ME/Oxford/277-King-St-04270/home/188090765,MREIS,1575027,N,Y,44.1323298,-70.4927267
MLS Listing,,Single Family Residential,239 Penobscot St,Rumford,ME,04276,79900,0,,Rumford,1506,7840,1910,37,53,,Active,,,https://www.redfin.com/ME/Rumford/239-Penobscot-St-04276/home/166669058,MREIS,1575002,N,Y,44.5496538,-70.5526137
MLS Listing,,Vacant Land,Lot 4 Sunday River Rd,Newry,ME,04261,650000,,,Newry,,1110780,,37,,,Active,,,https://www.redfin.com/ME/Newry/Lot-4-Sunday-River-RD-04261/home/188086671,MREIS,1574970,N,Y,44.4884245,-70.7885765
MLS Listing,,Mobile/Manufactured Home,1254 Crockett Ridge Rd,Norway,ME,04268,150000,2,2.0,Norway,1300,87120,1985,38,115,,Active,,,https://www.redfin.com/ME/Norway/1254-Crockett-Ridge-Rd-04268/home/100071512,MREIS,1574914,N,Y,44.288485,-70.589903
MLS Listing,,Single Family Residential,140 King St,Hiram,ME,04041,449000,3,1.0,Hiram,972,174240,,38,462,,Active,,,https://www.redfin.com/ME/Hiram/140-King-St-04041/home/109757925,MREIS,1574912,N,Y,43.8838098,-70.7959743
MLS Listing,,Single Family Residential,33 Greenbriar Rd,Newry,ME,04261,1350000,3,3.0,Newry,4138,45302,1979,40,326,,Active,,,https://www.redfin.com/ME/Newry/33-Greenbriar-Rd-04261/home/100150732,MREIS,1574850,N,Y,44.475766,-70.857618
MLS Listing,,Single Family Residential,1498 Main St,Hartford,ME,04220,294990,3,1.0,Hartford,1500,191664,2001,40,197,,Active,,,https://www.redfin.com/ME/Hartford/1498-Main-St-04220/home/97703316,MREIS,1573281,N,Y,44.3628504,-70.3566942
MLS Listing,,Single Family Residential,23 Howard St,Mexico,ME,04257,127500,3,1.0,Mexico,1038,12632,1928,40,123,,Active,,,https://www.redfin.com/ME/Mexico/23-Howard-St-04257/home/100079639,MREIS,1574833,N,Y,44.55641,-70.534351
MLS Listing,,Vacant Land,16-010 Chapman Hill Rd,Bethel,ME,04217,175000,,,Bethel,,304920,,40,,,Active,,,https://www.redfin.com/ME/Bethel/16-Chapman-Hill-Rd-04217/home/188033186,MREIS,1574800,N,Y,44.4254485,-70.8520622
MLS Listing,,Vacant Land,15-2 Lovell Rd,Sweden,ME,04043,49500,,,Sweden,,80586,,41,,,Active,,,https://www.redfin.com/ME/Sweden/15-12-Lovell-RD-04043/home/187979849,PrimeMLS,4973829,N,Y,44.13586785717437,-70.85133970259095
MLS Listing,,Single Family Residential,62 Ridge Rd,Bethel,ME,04217,999999,4,3.0,Bethel,2566,48787,2008,42,390,83,Active,,,https://www.redfin.com/ME/Bethel/62-Ridge-Rd-04217/home/100064320,MREIS,1574534,N,Y,44.3983651,-70.7758746
MLS Listing,,Single Family Residential,1748 Roxbury Rd,Roxbury,ME,04275,325000,2,1.0,Roxbury,960,87120,1800,43,339,,Active,,,https://www.redfin.com/ME/Roxbury/1748-Roxbury-Rd-04275/home/187955074,MREIS,1574492,N,Y,44.6645103,-70.5861906
MLS Listing,,Single Family Residential,40 Weld Rd,Byron,ME,04275,499000,3,1.0,Byron,800,87120,2003,43,624,,Active,,,https://www.redfin.com/ME/Byron/40-Weld-Rd-04275/home/174025830,MREIS,1574474,N,Y,44.7232689,-70.6304534
MLS Listing,,Single Family Residential,47 Mountain View Pines Rd,Lovell,ME,04051,679000,2,1.0,Lovell,1204,217800,1996,43,564,58,Active,,,https://www.redfin.com/ME/Lovell/47-Mt-View-Pines-Rd-04051/home/100199608,MREIS,1574420,N,Y,44.152187,-70.9080199
MLS Listing,,Multi-Family (5+ Unit),240 Waldo St,Rumford,ME,04276,247500,20,6.5,Rumford,7140,1306,1926,45,35,,Active,,,https://www.redfin.com/ME/Rumford/240-Waldo-St-04276/home/97676101,MREIS,1574294,N,Y,44.551083,-70.5482034
MLS Listing,,Single Family Residential,6 Cedar Dr,Paris,ME,04281,339900,3,2.0,Paris,1302,36154,2023,45,261,,Active,,,https://www.redfin.com/ME/South-Paris/6-Cedar-DR-04281/home/187866938,MREIS,1574279,N,Y,44.2372947,-70.4816594
MLS Listing,,Single Family Residential,190 Denmark Rd,Brownfield,ME,04010,945000,4,2.5,Brownfield,2034,2395800,1974,46,465,,Active,,,https://www.redfin.com/ME/Brownfield/190-Denmark-Rd-04010/home/85731827,PrimeMLS,4973338,N,Y,43.957354,-70.881084
MLS Listing,,Single Family Residential,241 Spruce St,Rumford,ME,04276,139900,3,1.0,Rumford,1118,3920,1910,47,125,,Active,,,https://www.redfin.com/ME/Rumford/241-Spruce-St-04276/home/97676402,MREIS,1574162,N,Y,44.5459354,-70.558046
MLS Listing,,Single Family Residential,216 Brock School Rd,Buckfield,ME,04220,105000,2,1.0,Buckfield,792,54450,1990,47,133,,Active,,,https://www.redfin.com/ME/Buckfield/216-Brock-School-Rd-04220/home/109926715,MREIS,1573360,N,Y,44.303083,-70.4319581
MLS Listing,,Condo/Co-op,8 Fall Line Dr Unit S-116,Newry,ME,04261,500000,1,1.0,Newry,528,,1985,48,947,350,Active,,,https://www.redfin.com/ME/Newry/8-Fall-Line-Dr-04261/unit-S116/home/100150593,MREIS,1574086,N,Y,44.4745669,-70.8617221
MLS Listing,,Single Family Residential,45 Stearns Hill Rd,Albany Twp,ME,04217,249900,1,1.0,Albany Twp,964,241758,2006,48,259,,Active,,,https://www.redfin.com/ME/Unorganized-Territory-of-South-Oxford/45-Stearns-Ave-04217/home/109892890,MREIS,1573498,N,Y,44.2841191,-70.7351511
MLS Listing,,Vacant Land,250 Cobb Hill Rd,Otisfield,ME,04270,399000,,,Otisfield,,87120,,49,,,Active,,,https://www.redfin.com/ME/Otisfield/250-Cobb-Hill-Rd-04270/home/187826770,MREIS,1573945,N,Y,44.0805716,-70.5149216
MLS Listing,,Single Family Residential,94 Roundabout Rd,Buckfield,ME,04220,174900,3,2.0,Buckfield,1344,87120,1979,49,130,,Active,,,https://www.redfin.com/ME/Buckfield/94-Roundabout-Rd-04220/home/102163406,MREIS,1573864,N,Y,44.2636464,-70.3299453
MLS Listing,,Single Family Residential,62 Curtis Hill Rd,Woodstock,ME,04219,549900,3,2.5,Woodstock,2263,2047320,2003,50,243,,Active,,,https://www.redfin.com/ME/Bryant-Pond/62-Curtis-Hill-Rd-04219/home/59030558,MREIS,1573813,N,Y,44.3520045,-70.5687053
MLS Listing,,Single Family Residential,25 Paradise Rd,Bethel,ME,04217,525000,3,2.0,Bethel,1712,32670,1978,50,307,,Active,,,https://www.redfin.com/ME/Bethel/25-Paradise-Rd-04217/home/100062172,MREIS,1573779,N,Y,44.4003889,-70.7858949
MLS Listing,,Single Family Residential,240 North Rd,Bethel,ME,04217,1410000,3,3.0,Bethel,1786,21780,2023,51,789,,Active,,,https://www.redfin.com/ME/Bethel/240-North-Rd-04217/home/187797890,MREIS,1573749,N,Y,44.4209864,-70.8202509
MLS Listing,,Single Family Residential,40 Coburn Ave,Dixfield,ME,04224,224900,4,1.0,Dixfield,1848,10018,1965,51,122,,Active,,,https://www.redfin.com/ME/Dixfield/40-Coburn-Ave-04224/home/97659383,MREIS,1573742,N,Y,44.5432758,-70.4598952
MLS Listing,,Vacant Land,00 Lyn Dr,Buckfield,ME,04220,39900,,,Buckfield,,74923,,51,,,Active,,,https://www.redfin.com/ME/Buckfield/Lyn-Dr-04220/home/177615339,MREIS,1573691,N,Y,44.2984634,-70.3608928
MLS Listing,,Vacant Land,1 Raven Ln,Fryeburg,ME,04037,119000,,,Fryeburg,,40946,,51,,29,Active,,,https://www.redfin.com/ME/Fryeburg/1-Raven-Ln-04037/home/178537460,MREIS,1573686,N,Y,44.1008198,-70.9522118
MLS Listing,,Vacant Land,1 McAllister Ridge Way,Norway,ME,04268,175000,,,Norway,,113256,,51,,,Active,,,https://www.redfin.com/ME/Norway/1-Crockett-Ridge-Rd-04268/home/187791396,MREIS,1573671,N,Y,44.2496912,-70.5790225
MLS Listing,,Single Family Residential,292 Sabattus Rd,Lovell,ME,04051,1790000,3,3.0,Lovell,3146,675180,2006,51,569,,Active,,,https://www.redfin.com/ME/Lovell/292-Sabattus-Rd-04051/home/100199995,PrimeMLS,4972419,N,Y,44.193309,-70.8653106
MLS Listing,,Single Family Residential,185 Valley Rd,Peru,ME,04290,445000,6,4.0,Peru,3808,187308,1978,51,117,,Active,,,https://www.redfin.com/ME/Peru/185-Valley-Rd-04290/home/97613043,MREIS,1573642,N,Y,44.5048313,-70.4194842
MLS Listing,,Vacant Land,84 Littlefield Rd,Stoneham,ME,04231,75000,,,Stoneham,,436035,,53,,50,Active,,,https://www.redfin.com/ME/Stoneham/84-Littlefield-Rd-04231/home/97667732,MREIS,1573574,N,Y,44.2559737,-70.8461052
MLS Listing,,Vacant Land,0 Hancock Pond Rd,Denmark,ME,04022,159900,,,Denmark,,566280,,54,,,Active,,,https://www.redfin.com/ME/Denmark/0-Hancock-Pond-RD-04022/home/187759910,MREIS,1573546,N,Y,43.9780322,-70.7867501
MLS Listing,,Townhouse,45 East Dixfield Rd,Dixfield,ME,04224,34900,3,1.0,Dixfield,1750,30491,,55,20,,Active,,,https://www.redfin.com/ME/Dixfield/45-E-Dixfield-Rd-04224/home/97659944,MREIS,1573384,N,Y,44.570996,-70.296989
MLS Listing,,Single Family Residential,90 Eddie Kahkonen Rd,Norway,ME,04268,349000,3,2.0,Norway,1232,49222,2017,55,283,,Active,,,https://www.redfin.com/ME/Norway/90-Eddie-Kahkonen-Rd-04268/home/106722222,MREIS,1573380,N,Y,44.1950519,-70.548319
MLS Listing,,Single Family Residential,114 Dickvale Rd,Peru,ME,04290,185000,1,,Peru,228,1001880,2017,55,811,,Active,,,https://www.redfin.com/ME/Peru/114-Dickvale-Rd-04290/home/184847687,MREIS,1573353,N,Y,44.5124173,-70.4729048
MLS Listing,,Vacant Land,116B Tyler St,Bethel,ME,04217,124900,,,Bethel,,8712,,55,,,Active,,,https://www.redfin.com/ME/Bethel/116-Tyler-St-04217/home/187720514,MREIS,1573324,N,Y,44.4071636,-70.7827454
MLS Listing,,Multi-Family (2-4 Unit),215 Penobscot St,Rumford,ME,04276,54900,4,2.5,Rumford,2226,7840,1915,55,25,,Active,,,https://www.redfin.com/ME/Rumford/215-Penobscot-St-04276/home/166669057,MREIS,1573328,N,Y,44.549025,-70.551952
MLS Listing,,Vacant Land,14-42-a Lords Hill Rd,Denmark,ME,04022,330000,,,Denmark,,609840,,55,,,Active,,,https://www.redfin.com/ME/Denmark/14-42-a-Lords-Hill-Rd-04022/home/187714380,MREIS,1573305,N,Y,43.9755511,-70.8704077
MLS Listing,,Single Family Residential,1046 Main St,Lovell,ME,04051,499000,6,4.0,Lovell,3396,361548,1959,55,147,,Active,,,https://www.redfin.com/ME/Lovell/1046-Main-St-04051/home/100199483,MREIS,1573170,N,Y,44.1783033,-70.893417
MLS Listing,,Single Family Residential,89 Goodrich Rd,Hebron,ME,04238,309000,3,2.0,Hebron,1344,740520,1991,56,230,,Active,,,https://www.redfin.com/ME/Hebron/89-Goodrich-Rd-04238/home/176155670,MREIS,1572121,N,Y,44.2310049,-70.3770275
MLS Listing,,Vacant Land,Sunset Vista Way Unit 48.1,Newry,ME,04261,249900,,,Newry,,283140,,56,,133,Active,,,https://www.redfin.com/ME/Newry/Sunset-Vista-WAY-04261/unit-481/home/172051928,PrimeMLS,4971876,N,Y,44.52821123231057,-70.79847483068846
MLS Listing,,Vacant Land,62-3 Bear River Rd #3,Newry,ME,04261,69900,,,Newry,,107157,,56,,33,Active,,,https://www.redfin.com/ME/Newry/62-Bear-River-Rd-04261/unit-3/home/142996331,PrimeMLS,4971851,N,Y,44.4899996,-70.7917096
MLS Listing,,Vacant Land,62-3 Glades View Ave,Newry,ME,04261,69900,,,Newry,,107157,,56,,33,Active,,,https://www.redfin.com/ME/Newry/62-Glades-View-Ave-04261/home/181075177,MREIS,1573250,N,Y,44.5282591,-70.804813
MLS Listing,,Single Family Residential,113 Moody Rd,Porter,ME,04068,449900,4,1.0,Porter,2400,5880600,1783,56,187,,Active,,,https://www.redfin.com/ME/Porter/113-Moody-Rd-04068/home/85726838,MREIS,1573218,N,Y,43.86645,-70.947788
MLS Listing,,Single Family Residential,31 New Dawn Rd,Oxford,ME,04270,119900,6,2.5,Oxford,2652,261360,1995,57,45,,Active,,,https://www.redfin.com/ME/Oxford/31-New-Dawn-Rd-04270/home/100015690,MREIS,1573108,N,Y,44.140042,-70.4390449
MLS Listing,,Vacant Land,150 Lords Hill Rd,Denmark,ME,04022,130000,,,Denmark,,95832,,57,,,Active,,,https://www.redfin.com/ME/Denmark/150-Lords-Hill-RD-04022/home/187665477,MREIS,1573095,N,Y,43.9780322,-70.7867501
MLS Listing,,Single Family Residential,395 Howe Hill Rd,Greenwood,ME,04255,1200000,4,3.0,Greenwood,3988,43560,2009,58,301,,Active,,,https://www.redfin.com/ME/Greenwood/395-Howe-Hill-Rd-04255/home/97695248,MREIS,1573023,N,Y,44.3834329,-70.713707
MLS Listing,,Single Family Residential,42 Garner Ave,Parsonsfield,ME,04047,485000,3,2.5,Parsonsfield,2892,87120,1973,58,168,,Active,,,https://www.redfin.com/ME/Parsonsfield/42-Garner-Ave-04047/home/115154285,MREIS,1573015,N,Y,43.8076752,-70.877904
MLS Listing,,Single Family Residential,508 Piscataquis St,Rumford,ME,04276,274900,3,2.0,Rumford,1512,45302,1960,58,182,,Active,,,https://www.redfin.com/ME/Rumford/508-Piscataquis-St-04276/home/97673929,MREIS,1573011,N,Y,44.5539342,-70.5571481
MLS Listing,,Single Family Residential,51 Backkingdom Rd,Mexico,ME,04257,219900,3,1.0,Mexico,1070,91476,1960,58,206,,Active,,,https://www.redfin.com/ME/Mexico/51-Backkingdom-Rd-04257/home/100079722,MREIS,1573000,N,Y,44.560819,-70.530828
MLS Listing,,Single Family Residential,8 Dingle Hill Rd,Byron,ME,04275,239900,3,1.0,Byron,1328,17859,1810,58,181,,Active,,,https://www.redfin.com/ME/Byron/8-Dingle-Hill-Rd-04275/home/187656949,MREIS,1573003,N,Y,44.7224456,-70.6310349
MLS Listing,,Single Family Residential,297 Brett Hill Rd,Paris,ME,04281,638000,5,3.0,Paris,3300,871200,1840,58,193,,Active,,,https://www.redfin.com/ME/South-Paris/297-Brett-Hill-Rd-04281/home/100363268,MREIS,1572978,N,Y,44.2295198,-70.47396
MLS Listing,,Vacant Land,TBD Lot 5 Mountain Vista Rd,Gilead,ME,04217,82000,,,Gilead,,470883,,60,,42,Active,,,https://www.redfin.com/ME/Gilead/5-Mountain-Vista-Rd-04217/home/187651520,MREIS,1572919,N,Y,44.419308,-70.9206516
MLS Listing,,Vacant Land,134 Common Rd,Dixfield,ME,04224,54999,,,Dixfield,,174240,,61,,,Active,,,https://www.redfin.com/ME/Dixfield/134-Common-Rd-04224/home/97659366,MREIS,1572889,N,Y,44.5201641,-70.3927136
MLS Listing,,Single Family Residential,4 Pleasant Mountain Vw,West Paris,ME,04289,449900,3,2.0,West Paris,2696,242629,1984,61,167,16,Active,,,https://www.redfin.com/ME/West-Paris/4-Pleasant-Mountain-Vw-04289/home/187380799,MREIS,1571362,N,Y,44.304877,-70.5110642
MLS Listing,,Single Family Residential,55 Muriel Ln,Bethel,ME,04217,2210000,5,4.5,Bethel,7882,1999404,2001,61,280,42,Active,,,https://www.redfin.com/ME/Bethel/55-Murial-Ln-04217/home/100061849,MREIS,1572815,N,Y,44.4162054,-70.6948811
MLS Listing,,Single Family Residential,119 Ossipee Trl,Porter,ME,04068,240000,3,1.0,Porter,864,52707,,61,278,,Active,,,https://www.redfin.com/ME/Porter/119-Ossipee-Trl-04068/home/85727788,MREIS,1572781,N,Y,43.8044119,-70.8985642
MLS Listing,,Single Family Residential,28 Rabbit Valley Rd,Oxford,ME,04270,419000,3,2.0,Oxford,1866,98881,1980,62,225,,Active,,,https://www.redfin.com/ME/Oxford/28-Rabbit-Valley-Rd-04270/home/100016633,MREIS,1572690,N,Y,44.1163772,-70.4842851
MLS Listing,,Single Family Residential,549/549A McWain Hill Rd,Waterford,ME,04088,1499000,7,4.0,Waterford,3406,71002,1988,62,440,,Active,,,https://www.redfin.com/ME/Waterford/549-549A-McWain-Hill-Rd-04088/home/186511293,MREIS,1568766,N,Y,44.1924803,-70.6713049
MLS Listing,,Vacant Land,R618b Waddell Rd,Porter,ME,04068,379000,,,Porter,,2265120,,62,,,Active,,,https://www.redfin.com/ME/Porter/R618b-Waddell-Rd-04068/home/187618971,MREIS,1572652,N,Y,43.8443689,-70.9065281
MLS Listing,,Vacant Land,9 Green Acres Rd,Carthage,ME,04224,119900,,,Carthage,,952221,,63,,4,Active,,,https://www.redfin.com/ME/Carthage/9-Green-Acres-RD-04224/home/187606747,MREIS,1572607,N,Y,44.5536461,-70.3808482
MLS Listing,,Single Family Residential,195 Porter Ave W,Rumford,ME,04276,289900,4,1.5,Rumford,1351,10018,1958,64,215,,Active,,,https://www.redfin.com/ME/Rumford/195-Porter-Ave-W-04276/home/97675084,MREIS,1569197,N,Y,44.5558497,-70.5595202
MLS Listing,,Condo/Co-op,10 Alder Ln #13,Newry,ME,04261,695000,3,2.5,Newry,2100,,2006,64,331,322,Active,,,https://www.redfin.com/ME/Newry/10-Alder-Rd-04261/unit-13/home/187572945,MREIS,1572394,N,Y,44.4703875,-70.8282715
MLS Listing,,Vacant Land,Lot #48.1 Sunset Vista Way NW,Newry,ME,04261,249900,,,Newry,,283140,,65,,133,Active,,,https://www.redfin.com/ME/Newry/Lot-48-1-Sunset-Vista-WAY-NW-04261/home/187550562,MREIS,1572367,N,Y,44.4884245,-70.7885765
MLS Listing,,Single Family Residential,Lot # 40 Parsons Rd,Norway,ME,04268,450000,3,2.0,Norway,1704,82328,,66,264,21,Active,,,https://www.redfin.com/ME/Norway/40-Parsons-Rd-04268/home/100069815,MREIS,1567549,N,Y,44.1967942,-70.5604635
MLS Listing,,Single Family Residential,761 Sunday River Rd,Newry,ME,04261,2400000,6,2.0,Newry,4140,1204434,1850,66,580,,Active,,,https://www.redfin.com/ME/Newry/761-Sunday-River-Rd-04261/home/100150698,MREIS,1571843,N,Y,44.4951523,-70.8454471
MLS Listing,,Vacant Land,15 Ripps Trl,Bethel,ME,04217,209000,,,Bethel,,84506,,67,,42,Active,,,https://www.redfin.com/ME/Bethel/15-Ripps-Trl-04217/home/100062717,MREIS,1572239,N,Y,44.4209745,-70.8312836
MLS Listing,,Single Family Residential,55 Sherwood Dr,Otisfield,ME,04270,499900,4,2.5,Otisfield,1958,219106,2002,67,255,,Active,,,https://www.redfin.com/ME/Otisfield/55-Sherwood-Dr-04270/home/79106083,MREIS,1572218,N,Y,44.053592,-70.548018
MLS Listing,,Single Family Residential,285 Christian Hill Rd,Lovell,ME,04051,1150000,4,4.0,Lovell,2452,182952,2014,68,469,,Active,,,https://www.redfin.com/ME/Lovell/285-Christian-Hill-Rd-04051/home/100200864,MREIS,1571539,N,Y,44.1410751,-70.8989392
MLS Listing,,Single Family Residential,180 Schrader Dr,Denmark,ME,04022,699900,2,1.0,Denmark,1200,45738,1940,68,583,13,Active,,,https://www.redfin.com/ME/Denmark/180-Schrader-Dr-04022/home/100059311,MREIS,1571643,N,Y,44.026608,-70.79032
MLS Listing,,Single Family Residential,30 Hill St,Paris,ME,04281,314900,3,1.0,Paris,1344,130680,1965,69,234,,Active,,,https://www.redfin.com/ME/South-Paris/30-Hill-St-04281/home/100363843,MREIS,1572089,N,Y,44.2243985,-70.5058849
MLS Listing,,Mobile/Manufactured Home,R6 18b Waddell Rd,Porter,ME,04068,379000,1,1.0,Porter,384,2265120,1996,69,987,,Active,,,https://www.redfin.com/ME/Porter/18-Waddell-Rd-04068/home/187486684,MREIS,1572085,N,Y,43.8417011,-70.9106843
MLS Listing,,Vacant Land,2076 Main St,Hanover,ME,04237,78000,,,Hanover,,544500,,69,,,Active,,,https://www.redfin.com/ME/Hanover/2076-Main-St-04237/home/100345370,MREIS,1572078,N,Y,44.4974919,-70.693764
MLS Listing,,Vacant Land,00 Hutchins St,Norway,ME,04268,399000,,,Norway,,718740,,69,,,Active,,,https://www.redfin.com/ME/Norway/0-Hutchins-St-04268/home/187472094,MREIS,1572017,N,Y,44.2180319,-70.5477982
MLS Listing,,Vacant Land,00 Hutchins St Unit 10 AC,Norway,ME,04268,325000,,,Norway,,435600,,69,,,Active,,,https://www.redfin.com/ME/Norway/0-Hutchins-St-04268/unit-10-AC/home/187471793,PrimeMLS,4970047,N,Y,44.2180319,-70.5477982
MLS Listing,,Vacant Land,00 Hutchins St Unit 16.5 AC,Norway,ME,04268,399000,,,Norway,,718740,,69,,,Active,,,https://www.redfin.com/ME/Norway/0-Hutchins-St-04268/unit-165-AC/home/187471667,PrimeMLS,4970046,N,Y,44.2180319,-70.5477982
MLS Listing,,Vacant Land,Lot 41A Richardson Rd,Hiram,ME,04041,65000,,,Hiram,,261360,,69,,,Active,,,https://www.redfin.com/ME/Hiram/41-Richardson-Rd-04041/home/187470430,MREIS,1572002,N,Y,43.8689035,-70.8422707
MLS Listing,,Single Family Residential,18 Lochness Rd,Rumford,ME,04276,32000,4,1.0,Rumford,1440,3484,1902,69,22,,Active,,,https://www.redfin.com/ME/Rumford/18-Lochness-Rd-04276/home/97676088,MREIS,1571987,N,Y,44.5507198,-70.5505443
MLS Listing,,Vacant Land,R008Lot5 Peaco Hill Rd,Otisfield,ME,04270,119900,,,Otisfield,,1668347,,70,,,Active,,,https://www.redfin.com/ME/Otisfield/R008Lot5-Peaco-Hill-Rd-04270/home/187461355,MREIS,1571945,N,Y,44.0961615,-70.5569677
MLS Listing,,Single Family Residential,8 Ernest St,Rumford,ME,04276,150000,3,1.5,Rumford,2715,6534,1969,71,55,,Active,,,https://www.redfin.com/ME/Rumford/8-Ernest-St-04276/home/97675196,MREIS,1571847,N,Y,44.534663,-70.5466
MLS Listing,,Single Family Residential,743 Main St,Hartford,ME,04220,245000,6,1.0,Hartford,2240,135036,,71,109,,Active,,,https://www.redfin.com/ME/Hartford/743-Main-St-04220/home/97703270,MREIS,1571784,N,Y,44.406273,-70.349256
MLS Listing,,Single Family Residential,489 Virgin St,Rumford,ME,04276,159900,5,1.5,Rumford,1940,6098,1898,71,82,,Active,,,https://www.redfin.com/ME/Rumford/489-Virgin-St-04276/home/97674638,MREIS,1571761,N,Y,44.5357922,-70.5457282
MLS Listing,,Vacant Land,9A Gore Rd,Otisfield,ME,04270,99000,,,Otisfield,,1306800,,75,,,Active,,,https://www.redfin.com/ME/Oxford/9-Gore-Rd-04270/home/187404656,MREIS,1571520,N,Y,44.1243415,-70.506113
MLS Listing,,Vacant Land,872 Richardsons Hollow Rd,Greenwood,ME,04255,140000,,,Greenwood,,169884,,75,,,Active,,,https://www.redfin.com/ME/Greenwood/872-Richardson-Hollow-Rd-04255/home/97695420,MREIS,1571514,N,Y,44.319538,-70.610815
MLS Listing,,Single Family Residential,1142 U.S. Rte 2,Rumford,ME,04276,255000,3,1.5,Rumford,1397,308840,1966,75,183,,Active,,,https://www.redfin.com/ME/Rumford/1142-Route-2-04276/home/66693788,MREIS,1571465,N,Y,44.5097885,-70.5763816
MLS Listing,,Multi-Family (2-4 Unit),225 Cumberland St,Rumford,ME,04276,179000,9,3.0,Rumford,2850,8276,1926,75,63,,Active,,,https://www.redfin.com/ME/Rumford/225-Cumberland-St-04276/home/97676002,MREIS,1570352,N,Y,44.5512148,-70.5476784
MLS Listing,,Single Family Residential,61 Mill Rd,Upton,ME,04261,245000,2,1.0,Upton,616,23086,1969,75,398,,Active,,,https://www.redfin.com/ME/Upton/61-Mill-Rd-04261/home/109876657,MREIS,1571439,N,Y,44.6990041,-71.0096229
MLS Listing,,Single Family Residential,590 King St,Oxford,ME,04270,549900,3,2.0,Oxford,1984,296208,1990,76,277,,Active,,,https://www.redfin.com/ME/Oxford/590-King-St-04270/home/66705303,MREIS,1570763,N,Y,44.1103378,-70.4831256
MLS Listing,,Vacant Land,00 Howe Hl,Greenwood,ME,04255,249000,,,Greenwood,,3920400,,76,,,Active,,,https://www.redfin.com/ME/Greenwood/0-Howe-Hill-Rd-04255/home/187383325,MREIS,1571390,N,Y,44.398085,-70.7014903
MLS Listing,,Single Family Residential,14 Mountain Valley Rd,Bethel,ME,04217,739000,3,2.5,Bethel,1696,114127,2006,76,436,63,Active,,,https://www.redfin.com/ME/Bethel/14-Mountain-Valley-Rd-04217/home/175628939,MREIS,1571261,N,Y,44.41883,-70.7349723
