SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,27 Margarets Way,Ossipee,NH,03864,309000,2,2.0,Ossipee,1296,,2021,28,238,190,Active,,,https://www.redfin.com/NH/Ossipee/27-Margarets-Way-03864/home/185742505,PrimeMLS,4975578,N,Y,43.694233185234516,-71.09665821824645
MLS Listing,,Vacant Land,6 Beech River Cir,Ossipee,NH,03184,149000,,,Ossipee,,105415,,28,,,Active,,,https://www.redfin.com/NH/Center-Ossipee/6-Beech-River-Cir-03814/home/88136685,PrimeMLS,4975574,N,Y,43.74832,-71.139107
MLS Listing,,Mobile/Manufactured Home,27 Fox Hill Ln,Conway,NH,03813,64900,2,1.0,Conway,1152,,1985,28,56,550,Active,,,https://www.redfin.com/NH/Center-Conway/27-Fox-Hill-Ln-03813/home/103015493,PrimeMLS,4975570,N,Y,44.0095999,-71.0430739
MLS Listing,,Vacant Land,2 Bean Mountain Rd,Ossipee,NH,03814,85000,,,Ossipee,,30491,,28,,,Active,,,https://www.redfin.com/NH/Center-Ossipee/2-Bean-Mountain-Rd-03814/home/88136706,PrimeMLS,4975551,N,Y,43.7715729,-71.240468
MLS Listing,,Vacant Land,Spindle Point Rd,Freedom,NH,03836,125000,,,Freedom,,435,,28,,,Active,,,https://www.redfin.com/NH/Freedom/Spindle-Point-Rd-03836/home/88257908,PrimeMLS,4975542,N,Y,43.792923,-71.104948
MLS Listing,,Single Family Residential,32 BRAUN BAY Rd,Moultonborough,NH,03254,4650000,4,3.5,Moultonborough,4105,110206,2023,29,1133,10,Active,,,https://www.redfin.com/NH/Moultonborough/32-Braun-Bay-Rd-03254/home/175854029,PrimeMLS,4975401,N,Y,43.6739267,-71.3867209
MLS Listing,,Vacant Land,21 Jasons Way,Wolfeboro,NH,03894,130000,,,Wolfeboro,,45302,,29,,,Active,,,https://www.redfin.com/NH/Wolfeboro/21-Jasons-Way-03894/home/188161094,PrimeMLS,4975285,N,Y,43.6097322,-71.2440115
MLS Listing,,Single Family Residential,324 Center St,Wolfeboro,NH,03894,400000,3,1.5,Wolfeboro,1474,43995,1952,29,271,,Active,,,https://www.redfin.com/NH/Wolfeboro/324-Center-St-03894/home/88066541,PrimeMLS,4975279,N,Y,43.6026284,-71.1934706
MLS Listing,,Vacant Land,302 Mt. Israel Rd Unit 31B,Sandwich,NH,03227,275000,,,Sandwich,,1203998,,30,,,Active,,,https://www.redfin.com/NH/Sandwich/302-Mount-Israel-Rd-03227/unit-31B/home/188159665,PrimeMLS,4975278,N,Y,43.82721,-71.455275
MLS Listing,,Vacant Land,22 W Bergamo Rd Unit D90/135,Madison,NH,03849,55250,,,Madison,,56628,,30,,,Active,,,https://www.redfin.com/NH/Madison/22-W-Bergamo-Rd-03849/unit-D90-135/home/188159019,PrimeMLS,4975264,N,Y,43.9436861,-71.1365136
MLS Listing,,Vacant Land,33-14 Sky Ln,Wolfeboro,NH,03894,249900,,,Wolfeboro,,479160,,30,,,Active,,,https://www.redfin.com/NH/Wolfeboro/33-Sky-Ln-03894/home/70323372,PrimeMLS,4975197,N,Y,43.6562425,-71.1498863
MLS Listing,,Single Family Residential,14 Pear Forest Rd,Bartlett,NH,03812,1375000,3,3.5,Bartlett,3391,95832,2007,30,405,250,Active,,,https://www.redfin.com/NH/Bartlett/14-Pear-Frst-Rd-03812/home/88023820,PrimeMLS,4975187,N,Y,44.1077748,-71.1643324
MLS Listing,,Vacant Land,199 Molly Philbrick Rd,Effingham,NH,03882,79900,,,Effingham,,158558,,31,,,Active,,,https://www.redfin.com/NH/Effingham/199-Molly-Philbrick-Rd-03882/home/88122236,PrimeMLS,4975140,N,Y,43.7055013,-71.0254633
MLS Listing,,Single Family Residential,59 Skinner St,Sandwich,NH,03227,609000,3,2.5,Sandwich,2878,31363,1830,31,212,,Active,,,https://www.redfin.com/NH/Sandwich/59-Skinner-St-03227/home/88310364,PrimeMLS,4975117,N,Y,43.8069004,-71.4459594
MLS Listing,,Single Family Residential,2 Myers Rd,Moultonborough,NH,03254,419000,3,1.5,Moultonborough,1708,52707,1962,31,245,,Active,,,https://www.redfin.com/NH/Moultonborough/2-Myers-Rd-03254/home/96550904,PrimeMLS,4975110,N,Y,43.7165911,-71.4416452
MLS Listing,,Vacant Land,00 Green Mountain Rd,Effingham,NH,03882,75000,,,Effingham,,114998,,32,,,Active,,,https://www.redfin.com/NH/Effingham/0-Green-Mountain-Rd-03882/home/183605181,PrimeMLS,4975086,N,Y,43.7421966,-71.082674
MLS Listing,,Vacant Land,24 Ridge Field Rd Lot 24,Tuftonboro,NH,03816,199000,,,Tuftonboro,,47916,,32,,,Active,,,https://www.redfin.com/NH/Center-Tuftonboro/24-Ridge-Field-Rd-03816/unit-24/home/188489453,PrimeMLS,4975080,N,Y,43.689336,-71.2366501
MLS Listing,,Vacant Land,22 Ridge Field Rd Lot 22,Tuftonboro,NH,03816,175000,,,Tuftonboro,,57063,,32,,,Active,,,https://www.redfin.com/NH/Center-Tuftonboro/22-Ridge-Field-Rd-03816/unit-22/home/188141741,PrimeMLS,4975078,N,Y,43.689336,-71.2366501
MLS Listing,,Vacant Land,19 Grison Rd Unit E73/117,Madison,NH,03849,39750,,,Madison,,21780,,32,,,Active,,,https://www.redfin.com/NH/Madison/19-Grison-Rd-03849/unit-E73-117/home/188141488,PrimeMLS,4975066,N,Y,43.930133,-71.141525
MLS Listing,,Single Family Residential,231B Webster Rd Unit B,Conway,NH,03813,329900,3,2.5,Conway,1400,62290,2023,32,236,,Active,,,https://www.redfin.com/NH/Center-Conway/231-Webster-Rd-03813/unit-B/home/103013978,PrimeMLS,4975060,N,Y,44.037414,-71.002454
MLS Listing,,Single Family Residential,231A Webster Rd Unit A,Conway,NH,03813,329900,3,2.5,Conway,1400,62290,2023,32,236,33,Active,,,https://www.redfin.com/NH/Center-Conway/231-Webster-Rd-03813/unit-A/home/103012946,PrimeMLS,4975059,N,Y,44.037414,-71.002454
MLS Listing,,Single Family Residential,21 Passaconway Rd,Ossipee,NH,03814,644000,3,2.0,Ossipee,1829,108900,2022,32,352,,Active,,,https://www.redfin.com/NH/Center-Ossipee/21-Passaconway-Rd-03814/home/88136664,PrimeMLS,4975057,N,Y,43.770524,-71.197657
MLS Listing,,Townhouse,98 Washington Rd #27,Freedom,NH,03836,330000,2,1.5,Freedom,900,,1986,32,367,476,Active,,,https://www.redfin.com/NH/Freedom/98-Washington-Rd-03836/unit-27/home/88260524,PrimeMLS,4975054,N,Y,43.7962497,-71.064651
MLS Listing,,Single Family Residential,35 Indian Ridge Rd,Ossipee,NH,03814,525000,3,2.0,Ossipee,1704,217800,2005,33,308,,Active,,,https://www.redfin.com/NH/Center-Ossipee/35-Indian-Ridge-Rd-03814/home/88137855,PrimeMLS,4975047,N,Y,43.768671,-71.199299
MLS Listing,,Single Family Residential,48 Merrill Dr,Conway,NH,03860,435000,4,2.0,Conway,2073,26136,1975,33,210,,Active,,,https://www.redfin.com/NH/North-Conway/48-Merrill-Dr-03860/home/96603773,PrimeMLS,4975045,N,Y,44.0378562,-71.146088
MLS Listing,,Single Family Residential,2623 Wakefield Rd,Wakefield,NH,03872,469000,4,3.0,Wakefield,5532,39204,1924,33,85,,Active,,,https://www.redfin.com/NH/Sanbornville/2623-Wakefield-Rd-03872/home/88104995,PrimeMLS,4975039,N,Y,43.5675164,-71.0294414
MLS Listing,,Single Family Residential,266A Michawanic Rd,Wakefield,NH,03872,565000,3,2.5,Wakefield,1750,2308680,1987,34,323,,Active,,,https://www.redfin.com/NH/Sanbornville/266-Michawanic-Rd-03872/home/182457599,PrimeMLS,4974846,N,Y,43.6437343,-71.0468132
MLS Listing,,Single Family Residential,110 Ossipee Mountain Rd,Ossipee,NH,03814,798000,3,1.5,Ossipee,2389,502246,1990,35,334,,Active,,,https://www.redfin.com/NH/Center-Ossipee/110-Ossipee-Mountain-Rd-03814/home/88137127,PrimeMLS,4974661,N,Y,43.729662,-71.199002
MLS Listing,,Single Family Residential,68 Buttonwood Dr,Moultonborough,NH,03254,445000,2,1.5,Moultonborough,1812,226512,1991,35,246,,Active,,,https://www.redfin.com/NH/Moultonborough/68-Buttonwood-Dr-03254/home/88242604,PrimeMLS,4974600,N,Y,43.7295346,-71.4311246
MLS Listing,,Single Family Residential,262 Middleton Rd,Wolfeboro,NH,03894,475000,4,2.0,Wolfeboro,2562,283140,1976,35,185,,Active,,,https://www.redfin.com/NH/Wolfeboro/262-Middleton-Rd-03894/home/88070488,PrimeMLS,4974576,N,Y,43.551238,-71.156381
MLS Listing,,Vacant Land,48 Sachem Dr,Moultonborough,NH,03254,199000,,,Moultonborough,,309276,,35,,,Active,,,https://www.redfin.com/NH/Moultonborough/48-Sachem-Dr-03254/home/103718649,PrimeMLS,4974565,N,Y,43.763628,-71.420298
MLS Listing,,Single Family Residential,2 Lucy Brk #2,Conway,NH,03860,995000,3,3.5,Conway,2496,43560,2024,35,399,,Active,,,https://www.redfin.com/NH/North-Conway/2-Lucy-BRK-03860/unit-2/home/188101129,PrimeMLS,4974554,N,Y,44.068340007281805,-71.15976474983657
MLS Listing,,Single Family Residential,9 Lucy Brk #9,Conway,NH,03860,1300000,3,3.5,Conway,2597,102366,2024,35,501,,Active,,,https://www.redfin.com/NH/North-Conway/9-Lucy-BRK-03860/unit-9/home/188101128,PrimeMLS,4974555,N,Y,44.06732016540477,-71.1620155876256
MLS Listing,,Vacant Land,18-8 Winnipesaukee Dr Unit Survey Lot 8 - Town lot 18,Wolfeboro,NH,03894,128000,,,Wolfeboro,,150282,,37,,17,Active,,,https://www.redfin.com/NH/Wolfeboro/18-Winnipesaukee-Dr-03894/unit-Survey-Lot-8-Town-lot-18/home/188089347,PrimeMLS,4974355,N,Y,43.555184,-71.1776217
MLS Listing,,Vacant Land,00000 White Mountain Hwy,Conway,NH,03860,1050000,,,Conway,,209088,,38,,,Active,,,https://www.redfin.com/NH/Conway/00000-White-Mountain-HWY-03860/home/188078972,PrimeMLS,4974251,N,Y,44.064622569928545,-71.14271400260688
MLS Listing,,Single Family Residential,3 Black Diamond Rd #1,Conway,NH,03860,1725000,4,3.5,Conway,2850,,2024,39,605,,Active,,,https://www.redfin.com/NH/North-Conway/3-Black-Diamond-RD-03860/unit-1/home/188070218,PrimeMLS,4974216,N,Y,44.055419703778824,-71.11357402734754
MLS Listing,,Single Family Residential,120 Locarno St,Moultonborough,NH,03254,699900,3,2.0,Moultonborough,2200,24393,1985,39,318,,Active,,,https://www.redfin.com/NH/Moultonborough/120-Locarno-St-03254/home/63517934,PrimeMLS,4974211,N,Y,43.7293051,-71.3600846
MLS Listing,,Single Family Residential,21 Black Diamond Rd #7,Conway,NH,03860,1650000,4,3.5,Conway,2850,,2024,39,579,,Active,,,https://www.redfin.com/NH/North-Conway/21-Black-Diamond-RD-03860/unit-7/home/188069700,PrimeMLS,4974207,N,Y,44.055367658108146,-71.11350697212225
MLS Listing,,Vacant Land,20 Hawthorne Rd Unit Sub Div Plan Lot 14,Ossipee,NH,03864,75000,,,Ossipee,,50529,,39,,,Active,,,https://www.redfin.com/NH/Ossipee/20-Hawthorne-Rd-03864/unit-Sub-Div-Plan-Lot-14/home/186335432,PrimeMLS,4974194,N,Y,43.689255,-71.104774
MLS Listing,,Vacant Land,8 Wellington Ct Unit Sub Div Plan Lot 33,Ossipee,NH,03864,64900,,,Ossipee,,46173,,39,,,Active,,,https://www.redfin.com/NH/Ossipee/8-Wellington-Ct-03864/unit-Sub-Div-Plan-Lot-33/home/188075419,PrimeMLS,4974190,N,Y,43.687473,-71.104684
MLS Listing,,Vacant Land,5 Wellington Ct Unit Sub Div Plan Lot 21,Ossipee,NH,03864,70000,,,Ossipee,,64904,,39,,,Active,,,https://www.redfin.com/NH/Ossipee/5-Wellington-Ct-03864/unit-Sub-Div-Plan-Lot-21/home/188075418,PrimeMLS,4974184,N,Y,43.686781,-71.104866
MLS Listing,,Vacant Land,3 Wellington Ct Unit Sub Div Plan Lot 22,Ossipee,NH,03864,60000,,,Ossipee,,70567,,39,,,Active,,,https://www.redfin.com/NH/Ossipee/3-Wellington-Ct-03864/unit-Sub-Div-Plan-Lot-22/home/188075420,PrimeMLS,4974183,N,Y,43.685819,-71.1036759
MLS Listing,,Vacant Land,302 Mt. Israel Rd Unit 31A,Sandwich,NH,03227,495000,,,Sandwich,,3565821,,39,,,Active,,,https://www.redfin.com/NH/Sandwich/302-Mount-Israel-Rd-03227/unit-31A/home/188066582,PrimeMLS,4974173,N,Y,43.82721,-71.455275
MLS Listing,,Single Family Residential,520 N Line Rd,Wolfeboro,NH,03894,779900,3,2.0,Wolfeboro,1912,240451,2006,40,408,,Active,,,https://www.redfin.com/NH/Wolfeboro/520-N-Line-Rd-03894/home/88070692,PrimeMLS,4974134,N,Y,43.6388869,-71.207074
MLS Listing,,Single Family Residential,8 Liberty Ln,Freedom,NH,03836,469000,3,2.0,Freedom,1864,42688,1990,40,252,,Active,,,https://www.redfin.com/NH/Freedom/8-Liberty-Ln-03836/home/88258335,PrimeMLS,4974017,N,Y,43.8187015,-71.0990223
MLS Listing,,Vacant Land,Map 153 46 Canal Rd Lot 46,Wakefield,NH,03872,174999,,,Wakefield,,150717,,42,,,Active,,,https://www.redfin.com/NH/Brookfield/Map-153-Canal-Rd-03872/unit-46/home/187967791,PrimeMLS,4973735,N,Y,43.58067224914435,-71.0141875780487
MLS Listing,,Single Family Residential,63 Towle Farm Rd,Wakefield,NH,03830,825000,1,1.0,Wakefield,1285,103672,1947,42,642,,Active,,,https://www.redfin.com/NH/East-Wakefield/63-Towle-Farm-Rd-03830/home/88104692,PrimeMLS,4973696,N,Y,43.680173,-70.992617
MLS Listing,,Single Family Residential,7 Oak Landing Rd,Moultonborough,NH,03254,3975000,5,5.5,Moultonborough,5674,63162,2003,43,701,,Active,,,https://www.redfin.com/NH/Moultonborough/7-Oak-Landing-Rd-03254/home/96601373,PrimeMLS,4973600,N,Y,43.6678788,-71.351058
MLS Listing,,Vacant Land,Dale Rd Unit 59B,Sandwich,NH,03227,149900,,,Sandwich,,221284,,43,,,Active,,,https://www.redfin.com/NH/Sandwich/59-Dale-Rd-03227/unit-59B/home/187941402,PrimeMLS,4973585,N,Y,43.8194311,-71.4480375
MLS Listing,,Single Family Residential,169 Browns Ridge Rd,Ossipee,NH,03864,424000,2,2.0,Ossipee,1441,117612,2023,43,294,,Active,,,https://www.redfin.com/NH/Ossipee/169-Browns-Ridge-Rd-03864/home/88133604,MLS PIN,73168650,N,Y,43.668552,-71.111329
MLS Listing,,Vacant Land,75 WALKER HILL Rd,Ossipee,NH,03864,225000,,,Ossipee,,370260,,43,,,Active,,,https://www.redfin.com/NH/Ossipee/75-Walker-Hill-Rd-03864/home/88137257,PrimeMLS,4973486,N,Y,43.694194,-71.144201
MLS Listing,,Single Family Residential,503 Wentworth Rd,Brookfield,NH,03872,449000,2,2.5,Brookfield,1968,217800,1975,44,228,,Active,,,https://www.redfin.com/NH/Brookfield/503-Wentworth-Rd-03872/home/88332514,PrimeMLS,4973433,N,Y,43.5868647,-71.0914168
MLS Listing,,Single Family Residential,137 Brown Rd,Tuftonboro,NH,03816,8200000,5,5.5,Tuftonboro,6178,4965840,2008,44,1327,,Active,,,https://www.redfin.com/NH/Center-Tuftonboro/137-Brown-Rd-03816/home/88222251,PrimeMLS,4973384,N,Y,43.665952,-71.214881
MLS Listing,,Vacant Land,0 Fox Rd,Madison,NH,03849,325000,,,Madison,,261360,,45,,,Active,,,https://www.redfin.com/NH/Madison/0-Fox-Rd-03849/home/187869380,PrimeMLS,4973359,N,Y,43.872026,-71.1018985
MLS Listing,,Single Family Residential,9 Hill Rd,Wakefield,NH,03830,375000,1,1.0,Wakefield,836,4356,1960,45,449,,Active,,,https://www.redfin.com/NH/East-Wakefield/9-Hill-Rd-03830/home/88108397,PrimeMLS,4973357,N,Y,43.678903,-70.990588
MLS Listing,,Vacant Land,195 Granite Rd,Ossipee,NH,03864,180000,,,Ossipee,,261360,,46,,,Active,,,https://www.redfin.com/NH/Ossipee/195-Granite-Rd-03864/home/88134773,PrimeMLS,4973306,N,Y,43.68602,-71.04866
MLS Listing,,Vacant Land,0 Wildwood Rd,Wakefield,NH,03830,89900,,,Wakefield,,41817,,47,,17,Active,,,https://www.redfin.com/NH/East-Wakefield/0-Wild-Wood-Rd-03830/home/187853984,PrimeMLS,4973262,N,Y,43.6255854,-70.9812795
MLS Listing,,Single Family Residential,44 Randall Rd,Moultonborough,NH,03254,1250000,4,4.0,Moultonborough,3824,800632,1770,47,327,,Active,,,https://www.redfin.com/NH/Moultonborough/44-Randall-Rd-03254/home/88241908,PrimeMLS,4973254,N,Y,43.7596692,-71.368729
MLS Listing,,Mobile/Manufactured Home,2 Kenyann Dr,Wolfeboro,NH,03894,235000,2,2.0,Wolfeboro,1008,,1988,47,233,340,Active,,,https://www.redfin.com/NH/Wolfeboro/2-Kenyann-Dr-03894/home/88070352,PrimeMLS,4973244,N,Y,43.604625,-71.196993
MLS Listing,,Single Family Residential,107 Union Wharf Rd,Tuftonboro,NH,03816,399000,2,1.0,Tuftonboro,957,54450,1972,47,417,,Active,,,https://www.redfin.com/NH/Center-Tuftonboro/107-Union-Wharf-Rd-03816/home/88222296,PrimeMLS,4973230,N,Y,43.6661362,-71.2601584
MLS Listing,,Single Family Residential,25 Woodcrest Dr,Ossipee,NH,03864,389900,3,2.0,Ossipee,1742,43560,2023,47,224,29,Active,,,https://www.redfin.com/NH/Ossipee/25-Woodcrest-Dr-03864/home/63528018,PrimeMLS,4973214,N,Y,43.693677,-71.125496
MLS Listing,,Single Family Residential,816 Moultonboro Neck Rd,Moultonborough,NH,03254,222000,1,1.0,Moultonborough,240,66211,1998,47,925,,Active,,,https://www.redfin.com/NH/Moultonborough/816-Moultonboro-Neck-Rd-03254/home/103716983,PrimeMLS,4973207,N,Y,43.6890228,-71.3725473
MLS Listing,,Vacant Land,25 Mountain Shadows Rd Lot 25,Tuftonboro,NH,03816,134999,,,Tuftonboro,,43560,,47,,42,Active,,,https://www.redfin.com/NH/Tuftonboro/25-Mountain-Shadows-RD-03816/unit-25/home/187847760,PrimeMLS,4973143,N,Y,43.70224218317721,-71.29772380981446
MLS Listing,,Single Family Residential,1 Forclaz Rd,Madison,NH,03849,489000,3,2.0,Madison,1716,21780,2006,47,285,,Active,,,https://www.redfin.com/NH/Madison/1-Forclaz-Rd-03849/home/60344482,PrimeMLS,4973134,N,Y,43.9532015,-71.1414903
MLS Listing,,Single Family Residential,260 Beach Pond Rd,Wolfeboro,NH,03894,349000,3,3.0,Wolfeboro,1920,40075,1960,48,182,,Active,,,https://www.redfin.com/NH/Wolfeboro/260-Beach-Pond-Rd-03894/home/88067993,PrimeMLS,4972981,N,Y,43.6282742,-71.2053405
MLS Listing,,Townhouse,33 Harbor Way #30,Wolfeboro,NH,03894,475000,3,2.5,Wolfeboro,1632,261360,1985,49,291,560,Active,,,https://www.redfin.com/NH/Wolfeboro/33-Harbor-Way-03894/unit-30/home/88067820,PrimeMLS,4972780,N,Y,43.6051447,-71.2556157
MLS Listing,,Single Family Residential,3610 W Side Rd,Conway,NH,03860,475000,4,1.0,Conway,2658,73180,1880,49,179,,Active,,,https://www.redfin.com/NH/North-Conway/3610-W-Side-Rd-03860/home/103015692,PrimeMLS,4972756,N,Y,44.0720629,-71.1576415
MLS Listing,,Single Family Residential,12 Middle Mountain Trl,Jackson,NH,03846,965000,3,2.5,Jackson,2404,42253,1994,49,401,,Active,,,https://www.redfin.com/NH/Jackson/12-Middle-Mountain-Trl-03846/home/88054474,PrimeMLS,4972739,N,Y,44.141469,-71.159659
MLS Listing,,Vacant Land,0 Stewart Rd,Eaton,NH,03882,360000,,,Eaton,,828511,,49,,,Active,,,https://www.redfin.com/NH/Eaton/0-Stewart-RD-03882/home/187811394,PrimeMLS,4972707,N,Y,43.89906857277606,-71.03965545501708
MLS Listing,,Single Family Residential,397 S Main St,Wolfeboro,NH,03894,639000,5,3.5,Wolfeboro,3732,45738,1830,50,171,,Active,November-25-2023 11:00 AM,November-25-2023 01:00 PM,https://www.redfin.com/NH/Wolfeboro/397-S-Main-St-03894/home/88069715,PrimeMLS,4972591,N,Y,43.57482,-71.1897755
MLS Listing,,Vacant Land,25-1 Winnipesaukee Dr Unit Survey Lot 1 Town lot 25,Wolfeboro,NH,03894,120000,,,Wolfeboro,,165092,,50,,21,Active,,,https://www.redfin.com/NH/Wolfeboro/25-Winnipesaukee-Dr-03894/unit-Survey-Lot-1-Town-lot-25/home/187801094,PrimeMLS,4972575,N,Y,43.5540761,-71.1769313
MLS Listing,,Vacant Land,24-12 Winnipesaukee Dr Unit Survey lot 12 Town lot 24,Wolfeboro,NH,03894,128000,,,Wolfeboro,,152895,,50,,21,Active,,,https://www.redfin.com/NH/Wolfeboro/24-Winnipesaukee-Dr-03894/unit-Survey-lot-12-Town-lot-24/home/187801011,PrimeMLS,4972568,N,Y,43.5538262,-71.1771064
MLS Listing,,Vacant Land,19-7 Winnipesaukee Dr Unit Survey lot 7-Town lot 19,Wolfeboro,NH,03894,120000,,,Wolfeboro,,121967,,50,,21,Active,,,https://www.redfin.com/NH/Wolfeboro/19-Winnipesaukee-Dr-03894/unit-Survey-lot-7-Town-lot-19/home/187800934,PrimeMLS,4972564,N,Y,43.5552792,-71.1761181
MLS Listing,,Single Family Residential,50 Mittenwald Strasse,Bartlett,NH,03812,499900,3,2.0,Bartlett,1152,22651,1974,50,434,,Active,,,https://www.redfin.com/NH/Bartlett/50-Mittenwald-Strasse-03812/home/88022394,PrimeMLS,4971435,N,Y,44.1243407,-71.183892
MLS Listing,,Condo/Co-op,98 N Main St #2,Wolfeboro,NH,03894,389900,1,1.0,Wolfeboro,721,,1890,50,541,283,Active,November-25-2023 11:00 AM,November-25-2023 01:00 PM,https://www.redfin.com/NH/Wolfeboro/98-N-Main-St-03894/unit-2/home/88070252,PrimeMLS,4972552,N,Y,43.5850994,-71.2171956
MLS Listing,,Single Family Residential,673 Page Hill Rd,Tamworth,NH,03886,375000,3,2.5,Tamworth,1846,45302,1973,55,203,,Active,,,https://www.redfin.com/NH/Tamworth/673-Page-Hill-Rd-03886/home/88113037,PrimeMLS,4971896,N,Y,43.875752,-71.238282
MLS Listing,,Single Family Residential,183 Cleveland Hill Rd,Tamworth,NH,03886,450000,3,2.5,Tamworth,1992,182080,1955,56,226,,Active,,,https://www.redfin.com/NH/Tamworth/183-Cleveland-Hill-Rd-03886/home/103007371,PrimeMLS,4971891,N,Y,43.855026,-71.270579
MLS Listing,,Vacant Land,00 I St,Conway,NH,03818,35000,,,Conway,,16552,,56,,,Active,,,https://www.redfin.com/NH/Conway/0-I-St-03818/home/187686639,PrimeMLS,4971832,N,Y,43.9689266,-71.1270064
MLS Listing,,Mobile/Manufactured Home,42 O'Keefes Cir,Conway,NH,03860,130000,2,1.0,Conway,840,,1977,56,155,545,Active,,,https://www.redfin.com/NH/North-Conway/42-Okeefes-Cir-03860/home/96492834,PrimeMLS,4971714,N,Y,44.0249741,-71.119538
MLS Listing,,Condo/Co-op,689 Kearsarge Rd #5,Conway,NH,03860,429000,2,1.0,Conway,884,,1954,56,485,211,Active,,,https://www.redfin.com/NH/North-Conway/689-Kearsarge-Rd-03860/unit-5/home/96482106,PrimeMLS,4971686,N,Y,44.0665839,-71.1171649
MLS Listing,,Vacant Land,00 E Main St,Conway,NH,03818,995000,,,Conway,,12850200,,57,,,Active,,,https://www.redfin.com/NH/Conway/00-E-Main-ST-03818/home/187669301,PrimeMLS,4971616,N,Y,43.998353229701245,-71.01543020248414
MLS Listing,,Single Family Residential,25 Bern Dr,Madison,NH,03849,339000,2,1.0,Madison,1040,21344,2013,57,326,,Active,,,https://www.redfin.com/NH/Madison/25-Bern-Dr-03849/home/88271950,PrimeMLS,4971539,N,Y,43.9394543,-71.1457368
MLS Listing,,Single Family Residential,10 Orchard Dr,Moultonborough,NH,03254,675000,3,2.0,Moultonborough,1662,3397680,1972,57,406,,Active,,,https://www.redfin.com/NH/Moultonborough/10-Orchard-Dr-03254/home/103718503,PrimeMLS,4971525,N,Y,43.7484206,-71.3897375
MLS Listing,,Single Family Residential,134 Nary Shores Rd,Wolfeboro,NH,03894,599000,3,3.0,Wolfeboro,3083,99316,1989,58,194,,Active,,,https://www.redfin.com/NH/Wolfeboro/134-Nary-Shr-Rd-03894/home/88070273,PrimeMLS,4971399,N,Y,43.5885828,-71.2438518
MLS Listing,,Vacant Land,699 Brown Hill Rd,Tamworth,NH,03886,79900,,,Tamworth,,281397,,58,,,Active,,,https://www.redfin.com/NH/Tamworth/699-Brown-Hill-Rd-03886/home/167803299,PrimeMLS,4971384,N,Y,43.86668,-71.335532
MLS Listing,,Single Family Residential,245 Governor Wentworth Hwy,Tuftonboro,NH,03816,449000,4,2.0,Tuftonboro,2360,87120,1920,58,190,,Active,,,https://www.redfin.com/NH/Tuftonboro/245-Governor-Wentworth-HWY-03816/home/187655198,PrimeMLS,4971361,N,Y,43.65391618723581,-71.2787274576721
MLS Listing,,Vacant Land,N 5 Wakefield Rd Lot 5,Wolfeboro,NH,03894,65000,,,Wolfeboro,,287496,,60,,,Active,,,https://www.redfin.com/NH/Wolfeboro/N-5-Wakefield-RD-03894/unit-5/home/187651035,PrimeMLS,4971291,N,Y,43.61679306941721,-71.09909577777098
MLS Listing,,Single Family Residential,25 Oak Ave,Effingham,NH,03882,498500,1,1.0,Effingham,339,4791,2006,61,1471,,Active,,,https://www.redfin.com/NH/Effingham/25-Oak-Ave-03882/home/88122478,PrimeMLS,4971230,N,Y,43.69894,-71.0003523
MLS Listing,,Townhouse,326 Crown Ridge Rd #17,Conway,NH,03860,410000,3,2.0,Conway,1739,2178000,1986,61,236,773,Active,,,https://www.redfin.com/NH/North-Conway/326-Crown-Ridge-Rd-03860/unit-17/home/88123819,PrimeMLS,4971195,N,Y,44.070635,-71.1050016
MLS Listing,,Single Family Residential,72 Cove Rd,Eaton,NH,03813,699000,3,4.0,Eaton,2772,691297,2004,61,252,,Active,,,https://www.redfin.com/NH/Center-Conway/72-Cove-Rd-03813/home/174035793,PrimeMLS,4971183,N,Y,43.9603235,-71.0886189
MLS Listing,,Single Family Residential,1472 Brownfield Rd,Conway,NH,03813,339900,3,2.0,Conway,1762,77536,1940,61,193,,Active,,,https://www.redfin.com/NH/Center-Conway/1472-Brownfield-Rd-03813/home/63518008,PrimeMLS,4971155,N,Y,43.9576837,-71.015164
MLS Listing,,Townhouse,4F Seasons at Attitash Rd,Bartlett,NH,03812,395000,1,3.0,Bartlett,1372,1916640,1987,61,288,395,Active,,,https://www.redfin.com/NH/Bartlett/4-Seasons-At-Attitash-Rd-03812/home/182474225,PrimeMLS,4971119,N,Y,44.0870231,-71.2042542
MLS Listing,,Single Family Residential,11 Mccarthy Anna Rd,Wolfeboro,NH,03894,674900,3,2.0,Wolfeboro,3256,23086,1999,62,207,25,Active,November-25-2023 11:00 AM,November-25-2023 01:00 PM,https://www.redfin.com/NH/Wolfeboro/11-McCarthy-Anna-Rd-03894/home/88067574,PrimeMLS,4971097,N,Y,43.6156099,-71.2585372
