SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,0 Reed St,Westbrook,ME,04092,190000,,,Westbrook,,13939,,1,,,Active,,,https://www.redfin.com/ME/Westbrook/0-Reed-St-04092/home/188659915,MREIS,1577998,N,Y,43.7070253,-70.3277353
MLS Listing,,Single Family Residential,20 Tampa St,Portland,ME,04103,799000,3,2.5,Portland,2136,7405,2005,1,374,,Active,November-26-2023 12:00 PM,November-26-2023 02:00 PM,https://www.redfin.com/ME/Portland/20-Tampa-St-04103/home/85738242,MREIS,1578000,N,Y,43.706471,-70.2799092
MLS Listing,,Single Family Residential,24 Day Rd,Gorham,ME,04038,489000,3,1.0,Gorham,1704,60983,1972,1,287,,Active,,,https://www.redfin.com/ME/Gorham/24-Day-Rd-04038/home/99958962,MREIS,1577992,N,Y,43.6643826,-70.4290359
MLS Listing,,Single Family Residential,64 Arnie's Aly,Westbrook,ME,04092,469900,3,2.5,Westbrook,1440,7405,2023,1,326,45,Active,,,https://www.redfin.com/ME/Westbrook/64-Arnie-s-ALY-04092/home/188655789,MREIS,1577976,N,Y,43.684469,-70.37195
MLS Listing,,Single Family Residential,80 Wells Rd,Cape Elizabeth,ME,04107,2700000,4,4.5,Cape Elizabeth,4908,80586,2023,1,550,,Active,,,https://www.redfin.com/ME/Cape-Elizabeth/80-Wells-Rd-04107/home/97688295,MREIS,1577967,N,Y,43.5918837,-70.2583327
MLS Listing,,Single Family Residential,11 Winn Rd,Cumberland,ME,04021,625000,4,3.0,Cumberland,2803,62726,1987,1,223,,Active,November-25-2023 11:00 AM,November-25-2023 01:00 PM,https://www.redfin.com/ME/Cumberland/11-Winn-Rd-04021/home/100212329,MREIS,1577962,N,Y,43.7737346,-70.2649872
MLS Listing,,Vacant Land,194 Walton St,Portland,ME,04103,130000,,,Portland,,6534,,1,,,Active,,,https://www.redfin.com/ME/Portland/194-Walton-St-04103/home/144560975,MREIS,1577964,N,Y,43.679673,-70.289601
MLS Listing,,Single Family Residential,5 Elmwood Ave,Westbrook,ME,04092,395000,3,1.0,Westbrook,972,20908,1945,1,406,,Active,November-26-2023 11:00 AM,November-26-2023 12:30 PM,https://www.redfin.com/ME/Westbrook/5-Elmwood-Ave-04092/home/97643600,MREIS,1577942,N,Y,43.7152414,-70.3344652
MLS Listing,,Vacant Land,Lot 39A North Rd,North Yarmouth,ME,04097,450000,,,North Yarmouth,,827640,,1,,,Active,,,https://www.redfin.com/ME/North-Yarmouth/Lot-39A-North-RD-04097/home/188647491,MREIS,1577936,N,Y,43.85735,-70.2388706
MLS Listing,,Single Family Residential,21 Buttermilk Cv,Brunswick,ME,04011,500000,3,2.0,Brunswick,2839,23958,1966,1,176,,Active,,,https://www.redfin.com/ME/Brunswick/21-Buttermilk-Cv-04011/home/85785112,MREIS,1577939,N,Y,43.8622831,-69.9166062
MLS Listing,,Single Family Residential,52 Edgeworth Ave,Portland,ME,04103,349000,3,1.0,Portland,2289,8276,1910,2,152,,Active,,,https://www.redfin.com/ME/Portland/52-Edgeworth-Ave-04103/home/85741194,MREIS,1577921,N,Y,43.6714503,-70.3033812
MLS Listing,,Vacant Land,6 Berry Rd,Sebago,ME,04092,124000,,,Sebago,,492228,,2,,,Active,,,https://www.redfin.com/ME/Sebago/6-Berry-Rd-04029/home/88416261,MREIS,1577888,N,Y,43.8777965,-70.7371072
MLS Listing,,Single Family Residential,216A Morse Rd,New Gloucester,ME,04260,550000,4,2.5,New Gloucester,2600,169884,2005,2,212,,Active,,,https://www.redfin.com/ME/New-Gloucester/216A-Morse-Rd-04260/home/97693127,MREIS,1577892,N,Y,43.9213501,-70.2921335
MLS Listing,,Single Family Residential,21 Hilltop Cir,Yarmouth,ME,04096,625000,3,1.0,Yarmouth,1800,14374,1975,2,347,,Active,,,https://www.redfin.com/ME/Yarmouth/21-Hilltop-Cir-04096/home/100366813,MREIS,1577874,N,Y,43.8029042,-70.1975782
MLS Listing,,Single Family Residential,42 Grafton St,Portland,ME,04103,999999,4,2.5,Portland,2309,22215,1884,2,433,,Active,,,https://www.redfin.com/ME/Portland/42-Grafton-St-04103/home/85740563,MREIS,1577878,N,Y,43.689018,-70.264186
MLS Listing,,Single Family Residential,11 Park Ln,Gorham,ME,04038,415000,3,1.0,Gorham,1477,15245,1953,2,281,,Active,,,https://www.redfin.com/ME/Gorham/11-Park-Ln-04038/home/99958983,MREIS,1577837,N,Y,43.6869802,-70.4354653
MLS Listing,,Single Family Residential,276 Portland St,Yarmouth,ME,04096,399000,3,1.0,Yarmouth,1125,20037,1975,2,355,,Active,,,https://www.redfin.com/ME/Yarmouth/276-Portland-St-04096/home/100366970,MREIS,1577833,N,Y,43.7910898,-70.1902027
MLS Listing,,Single Family Residential,1574 Harpswell Island Rd,Harpswell,ME,04079,1250000,3,1.0,Harpswell,1258,22215,1935,2,994,,Active,,,https://www.redfin.com/ME/Orrs-Island/1574-Harpswell-Islands-Rd-04066/home/100243218,MREIS,1577824,N,Y,43.7692415,-69.9713749
MLS Listing,,Single Family Residential,12 Deerfield Dr,Gorham,ME,04038,648000,4,2.5,Gorham,2080,26571,2023,2,312,42,Active,,,https://www.redfin.com/ME/Gorham/12-Deerfield-Dr-04038/home/183421950,MREIS,1577827,N,Y,43.670756,-70.434433
MLS Listing,,Mobile/Manufactured Home,665 Saco St #75,Westbrook,ME,04092,119000,3,1.5,Westbrook,924,,1979,3,129,730,Active,,,https://www.redfin.com/ME/Westbrook/665-Saco-St-04092/unit-75/home/97641646,MREIS,1577806,N,Y,43.6584775,-70.3865987
MLS Listing,,Single Family Residential,16 Smith Ave,Standish,ME,04085,290000,3,2.0,Standish,1575,39204,1973,3,184,,Active,,,https://www.redfin.com/ME/Steep-Falls/16-Smith-Ave-04085/home/99977219,MREIS,1577421,N,Y,43.7929238,-70.6461444
MLS Listing,,Condo/Co-op,14 E Pinnacle Rd #14,Bridgton,ME,04009,449900,5,3.0,Bridgton,1344,609840,1974,4,335,400,Active,,,https://www.redfin.com/ME/Bridgton/14-E-Pinnacle-Rd-04009/unit-14/home/188610109,MREIS,1577791,N,Y,44.0474999,-70.8070909
MLS Listing,,Single Family Residential,26 McCann Way,Scarborough,ME,04074,795000,2,3.0,Scarborough,2456,6969,2014,4,324,7,Active,,,https://www.redfin.com/ME/Scarborough/26-McCann-Way-04074/home/100319644,MREIS,1577784,N,Y,43.5710535,-70.4015681
MLS Listing,,Single Family Residential,38 High St,Portland,ME,04101,799999,3,1.5,Portland,3416,10454,1820,4,234,,Active,,,https://www.redfin.com/ME/Portland/38-High-St-04101/home/188541346,MREIS,1577213,N,Y,43.6514902,-70.2591264
MLS Listing,,Single Family Residential,6 Stephanie Dr,Gorham,ME,04038,439900,3,2.0,Gorham,1539,13503,2015,4,286,,Active,,,https://www.redfin.com/ME/Gorham/6-Stephanie-Dr-04038/home/99960985,MREIS,1577771,N,Y,43.6827134,-70.4305014
MLS Listing,,Single Family Residential,33 Westlawn Rd,Portland,ME,04103,390000,3,1.5,Portland,1334,5662,1954,4,292,,Active,,,https://www.redfin.com/ME/Portland/33-Westlawn-Rd-04103/home/85743439,MREIS,1577411,N,Y,43.6968423,-70.3041111
MLS Listing,,Single Family Residential,8 Prosser & 67 Holbrook Rd,Harpswell,ME,04079,879000,6,5.0,Harpswell,3425,30056,1980,4,257,,Active,,,https://www.redfin.com/ME/Harpswell/8-Prosser-Rd-04079/home/100244856,MREIS,1577571,N,Y,43.7997559,-69.8886661
MLS Listing,,Single Family Residential,75 Mighty St,Gorham,ME,04038,599900,3,1.5,Gorham,2868,94089,1988,4,209,,Active,November-26-2023 11:30 AM,November-26-2023 01:00 PM,https://www.redfin.com/ME/Gorham/75-Mighty-St-04038/home/99962819,MREIS,1577652,N,Y,43.7294202,-70.4706374
MLS Listing,,Single Family Residential,46 Huston Rd,Gorham,ME,04038,599900,3,2.5,Gorham,1824,60112,2019,5,329,,Active,,,https://www.redfin.com/ME/Gorham/46-Huston-Rd-04038/home/169400043,MREIS,1577737,N,Y,43.719397,-70.457869
MLS Listing,,Vacant Land,Lot 17 Birch Cir,Harrison,ME,04040,114900,,,Harrison,,40946,,5,,,Active,,,https://www.redfin.com/ME/Harrison/17-Birch-Cir-04040/home/172329043,MREIS,1577735,N,Y,44.1060425,-70.6721518
MLS Listing,,Single Family Residential,3 Friar Ln,Cumberland,ME,04021,794500,3,2.5,Cumberland,2904,70131,1984,5,274,,Active,,,https://www.redfin.com/ME/Cumberland/3-Friar-Ln-04021/home/100210856,MREIS,1577132,N,Y,43.7712537,-70.2060579
MLS Listing,,Single Family Residential,214 Varney Mill Rd,Windham,ME,04062,340000,3,1.0,Windham,960,40075,1950,5,354,,Active,,,https://www.redfin.com/ME/Windham/214-Varney-Mill-Rd-04062/home/97630587,MREIS,1577712,N,Y,43.8355419,-70.408254
MLS Listing,,Single Family Residential,6 Acorn Ln,Windham,ME,04062,425000,3,1.5,Windham,1878,20037,1973,5,226,,Active,,,https://www.redfin.com/ME/Windham/6-Acorn-Ln-04062/home/97631454,MREIS,1577705,N,Y,43.8323593,-70.4129645
MLS Listing,,Single Family Residential,49 Nicklaus Ln,Westbrook,ME,04092,725000,4,2.5,Westbrook,2027,7405,2023,5,358,,Active,,,https://www.redfin.com/ME/Westbrook/49-Nicklaus-LN-04092/home/188598705,MREIS,1577690,N,Y,43.6770252,-70.3711617
MLS Listing,,Single Family Residential,308 Pope Rd,Windham,ME,04062,538000,4,1.0,Windham,1592,179902,1830,5,338,,Active,,,https://www.redfin.com/ME/Windham/308-Pope-Rd-04062/home/97630658,MREIS,1577661,N,Y,43.8012562,-70.4266686
MLS Listing,,Single Family Residential,9 Scout Ln,Windham,ME,04062,699900,4,3.5,Windham,2977,50965,2014,5,235,19,Active,November-25-2023 10:00 AM,November-25-2023 12:00 PM,https://www.redfin.com/ME/Windham/9-Scout-Ln-04062/home/105161938,MREIS,1577455,N,Y,43.7679209,-70.363816
MLS Listing,,Condo/Co-op,245 Broadway #403,South Portland,ME,04106,429000,2,2.0,South Portland,1242,,1910,6,345,718,Active,,,https://www.redfin.com/ME/South-Portland/245-Broadway-04106/unit-403/home/100288247,MREIS,1577641,N,Y,43.6409665,-70.2419204
MLS Listing,,Vacant Land,TBD Harvest Ln,Bridgton,ME,04009,109000,,,Bridgton,,495277,,6,,21,Active,,,https://www.redfin.com/ME/Bridgton/TBD-Harvest-LN-04009/home/188593440,MREIS,1577645,N,Y,44.04546,-70.7396633
MLS Listing,,Single Family Residential,16 Cottage Rd,Windham,ME,04062,335000,3,1.0,Windham,1248,64033,1965,6,268,,Active,,,https://www.redfin.com/ME/Windham/16-Cottage-Rd-04062/home/97629567,MREIS,1577620,N,Y,43.789307,-70.355513
MLS Listing,,Condo/Co-op,148 Breakwater Dr #211,South Portland,ME,04106,315000,1,1.0,South Portland,570,,1987,6,553,358,Active,,,https://www.redfin.com/ME/South-Portland/148-Breakwater-Dr-04106/unit-211/home/100289609,MREIS,1577623,N,Y,43.6486356,-70.2326743
MLS Listing,,Condo/Co-op,11 Mellen St #1,Portland,ME,04101,1495000,4,3.0,Portland,3066,,1875,6,488,585,Active,November-26-2023 11:00 AM,November-26-2023 12:00 PM,https://www.redfin.com/ME/Portland/11-Mellen-St-04101/unit-1/home/85749293,MREIS,1577614,N,Y,43.6535571,-70.2696126
MLS Listing,,Single Family Residential,191 Main St,Windham,ME,04062,500000,4,1.5,Windham,2262,32234,1991,6,221,,Active,,,https://www.redfin.com/ME/Windham/191-Main-St-04062/home/97629860,MREIS,1577617,N,Y,43.752535,-70.42372
MLS Listing,,Single Family Residential,70 High St,Windham,ME,04062,459000,3,1.5,Windham,1316,13939,2023,6,349,,Active,,,https://www.redfin.com/ME/Windham/70-High-St-04062/home/182343384,MREIS,1577602,N,Y,43.735831,-70.422089
MLS Listing,,Condo/Co-op,15 Macie Dr Unit .,Standish,ME,04084,359000,2,2.0,Standish,1012,2613600,2024,6,355,200,Active,,,https://www.redfin.com/ME/Sebago-Lake/15-Macie-DR-04084/Unit/home/188590823,MREIS,1577608,N,Y,43.7844701,-70.5432606
MLS Listing,,Single Family Residential,25 Forbes Ln,Windham,ME,04062,390000,3,2.0,Windham,1862,20037,1975,6,209,,Active,,,https://www.redfin.com/ME/Windham/25-Forbes-Ln-04062/home/97630269,MREIS,1577434,N,Y,43.8334992,-70.4131618
MLS Listing,,Single Family Residential,11 Colonial Ave,South Portland,ME,04106,450000,2,1.0,South Portland,1229,4791,1920,6,366,,Active,,,https://www.redfin.com/ME/South-Portland/11-Colonial-Ave-04106/home/100291287,MREIS,1577523,N,Y,43.6310464,-70.2574371
MLS Listing,,Vacant Land,31 Sand Rd,Naples,ME,04055,349000,,,Naples,,402058,,7,,,Active,,,https://www.redfin.com/ME/Naples/31-Sand-Rd-04055/home/188585313,MREIS,1577545,N,Y,43.9634207,-70.5706282
MLS Listing,,Single Family Residential,587 Old Portland Rd,Brunswick,ME,04011,450000,3,1.5,Brunswick,2782,115434,1960,7,162,,Active,,,https://www.redfin.com/ME/Brunswick/587-Old-Portland-Rd-04011/home/85781437,MREIS,1577539,N,Y,43.9014825,-70.0520309
MLS Listing,,Vacant Land,131 Ossipee Trl W,Standish,ME,04084,125000,,,Standish,,155509,,7,,,Active,,,https://www.redfin.com/ME/Standish/131-Ossipee-Trl-W-04084/home/99978909,MREIS,1577534,N,Y,43.733991,-70.5649837
MLS Listing,,Single Family Residential,13 Farwell Ave,Cumberland,ME,04021,545000,4,2.0,Cumberland,1970,14374,1948,7,277,,Active,,,https://www.redfin.com/ME/Cumberland/13-Farwell-Ave-04021/home/100210913,MREIS,1577525,N,Y,43.7995097,-70.2529094
MLS Listing,,Single Family Residential,15 Blue Jay Ln,Bridgton,ME,04009,499000,3,2.0,Bridgton,1456,22215,1973,7,343,104,Active,,,https://www.redfin.com/ME/Bridgton/15-Blue-Jay-Ln-04009/home/99988854,MREIS,1577511,N,Y,44.0725055,-70.8237136
MLS Listing,,Condo/Co-op,185 Fore St #302,Portland,ME,04101,995000,2,2.0,Portland,1606,,2016,7,620,736,Active,,,https://www.redfin.com/ME/Portland/185-Fore-St-04101/unit-302/home/144561976,MREIS,1577509,N,Y,43.6601217,-70.2492372
MLS Listing,,Single Family Residential,83 Bolsters Mills Rd,Harrison,ME,04040,499900,3,2.0,Harrison,1565,1755467,2007,7,319,,Active,,,https://www.redfin.com/ME/Harrison/83-Bolsters-Mills-Rd-04040/home/100056589,MREIS,1577476,N,Y,44.1329117,-70.6189066
MLS Listing,,Condo/Co-op,11 Linden Ct #11,Cumberland,ME,04021,450000,2,1.0,Cumberland,1030,,1987,7,437,409,Active,,,https://www.redfin.com/ME/Cumberland/11-Linden-Ct-04021/unit-11/home/188579053,MREIS,1577466,N,Y,43.7943488,-70.2510291
MLS Listing,,Single Family Residential,44 Berwick St,South Portland,ME,04106,435000,3,2.0,South Portland,1446,7405,1942,7,301,,Active,,,https://www.redfin.com/ME/South-Portland/44-Berwick-St-04106/home/92874874,MREIS,1577464,N,Y,43.6170968,-70.317593
MLS Listing,,Single Family Residential,2 Maple St,Portland,ME,04108,765000,3,1.5,Portland,1569,4791,1900,7,488,,Active,,,https://www.redfin.com/ME/Portland/2-Maple-St-04108/home/85737117,MREIS,1577450,N,Y,43.6535283,-70.1913261
MLS Listing,,Single Family Residential,14 Prosperity Ln,Windham,ME,04062,699000,2,2.0,Windham,2476,16552,1960,7,282,,Active,,,https://www.redfin.com/ME/Windham/14-Prosperity-Ln-04062/home/97629267,MREIS,1577449,N,Y,43.8457082,-70.4615496
MLS Listing,,Single Family Residential,89 Goose Ledge Rd,Harpswell,ME,04079,1490000,3,2.0,Harpswell,1400,65340,1984,8,1064,,Active,,,https://www.redfin.com/ME/Harpswell/89-Goose-Ledge-Rd-04079/home/100244193,MREIS,1577343,N,Y,43.7663205,-70.0198343
MLS Listing,,Vacant Land,Lot #55 Quaker Ridge Rd,Casco,ME,04015,149000,,,Casco,,97574,,8,,,Active,,,https://www.redfin.com/ME/Casco/Lot-55-Quaker-Ridge-Rd-04015/home/188575866,MREIS,1577440,N,Y,43.9465413,-70.5254627
MLS Listing,,Vacant Land,1208 US Route 1,Freeport,ME,04032,210000,,,Freeport,,131551,,8,,,Active,,,https://www.redfin.com/ME/Freeport/1208-US-1-04032/home/145172344,MREIS,1577426,N,Y,43.8754314,-70.0854165
MLS Listing,,Multi-Family (2-4 Unit),79 Lincoln St,Portland,ME,04103,795000,4,2.0,Portland,2152,5662,1895,8,369,,Active,,,https://www.redfin.com/ME/Portland/79-Lincoln-St-04103/home/85750116,MREIS,1577418,N,Y,43.6693944,-70.2861425
MLS Listing,,Single Family Residential,13 Highland Ave,Cumberland,ME,04021,265000,1,1.0,Cumberland,512,6534,1929,8,518,,Active,,,https://www.redfin.com/ME/Cumberland/13-Highland-Ave-04021/home/100210858,MREIS,1577396,N,Y,43.8186665,-70.3156876
MLS Listing,,Single Family Residential,95 Beach Rd,Naples,ME,04055,690000,3,1.0,Naples,1008,20908,1970,8,685,17,Active,,,https://www.redfin.com/ME/Naples/95-Beach-Rd-04055/home/99937197,MREIS,1577399,N,Y,43.944905,-70.62256
MLS Listing,,Vacant Land,618 Norway Rd,Harrison,ME,04040,90000,,,Harrison,,70131,,8,,,Active,,,https://www.redfin.com/ME/Harrison/618-Norway-Rd-04040/home/188569498,MREIS,1577390,N,Y,44.1417433,-70.6438303
MLS Listing,,Condo/Co-op,66 Spruce St #5,Portland,ME,04102,479000,2,1.5,Portland,936,,1910,8,512,455,Active,November-26-2023 12:30 PM,November-26-2023 01:30 PM,https://www.redfin.com/ME/Portland/66-Spruce-St-04102/unit-5/home/85744200,MREIS,1577391,N,Y,43.6485856,-70.2681047
MLS Listing,,Single Family Residential,21 State St,Westbrook,ME,04092,481000,3,2.0,Westbrook,1512,6098,1923,8,318,,Active,,,https://www.redfin.com/ME/Westbrook/21-State-St-04092/home/97644902,MREIS,1577381,N,Y,43.6818075,-70.3461406
MLS Listing,,Single Family Residential,24 Eggert Way,Naples,ME,04055,339900,3,2.0,Naples,1120,65340,2005,8,303,,Active,,,https://www.redfin.com/ME/Naples/24-Eggert-Way-04055/home/99937389,MREIS,1577229,N,Y,43.9308924,-70.592478
MLS Listing,,Single Family Residential,101 Chute Rd,Windham,ME,04062,450000,3,2.0,Windham,1744,84942,1900,8,258,,Active,,,https://www.redfin.com/ME/Windham/101-Chute-Rd-04062/home/97627876,MREIS,1577357,N,Y,43.751408,-70.404403
MLS Listing,,Single Family Residential,234 Taft Ave,Portland,ME,04102,345000,3,2.0,Portland,1010,8276,1915,9,342,,Active,,,https://www.redfin.com/ME/Portland/234-Taft-Ave-04102/home/85738834,MREIS,1577336,N,Y,43.6825469,-70.3196742
MLS Listing,,Single Family Residential,204 Blake Rd,Standish,ME,04084,450000,5,2.0,Standish,2775,87120,1985,9,162,,Active,,,https://www.redfin.com/ME/Standish/204-Blake-Rd-04084/home/99975345,MREIS,1577302,N,Y,43.741071,-70.528471
MLS Listing,,Vacant Land,lot 18c-15 Lilac Ln,Raymond,ME,04071,95000,,,Raymond,,43560,,9,,8,Active,,,https://www.redfin.com/ME/Raymond/18-Lilac-Ln-04071/home/188551796,MREIS,1577275,N,Y,44.0041851,-70.4439462
MLS Listing,,Single Family Residential,12 Griffin's Cove Ln,Portland,ME,04103,895000,3,1.0,Portland,1183,5662,1920,10,757,,Active,,,https://www.redfin.com/ME/Portland/12-griffin-s-cove-LN-04103/home/188548977,MREIS,1577247,N,Y,43.6892051,-70.2720042
MLS Listing,,Condo/Co-op,43 Valley St #13,South Portland,ME,04106,350000,2,1.0,South Portland,1350,,1986,11,259,225,Active,,,https://www.redfin.com/ME/South-Portland/43-Valley-St-04106/unit-13/home/100288664,MREIS,1577217,N,Y,43.6296567,-70.2672845
MLS Listing,,Condo/Co-op,547 Congress St Unit 4A,Portland,ME,04101,600000,1,1.0,Portland,820,,1875,11,732,415,Active,,,https://www.redfin.com/ME/Portland/547-Congress-St-04101/unit-4A/home/85738106,MREIS,1577197,N,Y,43.6556295,-70.2618173
MLS Listing,,Single Family Residential,17 Methodist Rd,Westbrook,ME,04092,567500,4,3.0,Westbrook,2812,52707,1973,11,202,,Active,,,https://www.redfin.com/ME/Westbrook/17-Methodist-Rd-04092/home/97641054,MREIS,1577018,N,Y,43.6969617,-70.3566139
MLS Listing,,Single Family Residential,1951 Harpswell Islands Rd #2,Harpswell,ME,04003,2699000,4,5.0,Harpswell,5264,31363,2022,11,513,400,Active,,,https://www.redfin.com/ME/Harpswell/1951-Harpswell-Island-Rd-04003/unit-2/home/188520034,MREIS,1577112,N,Y,43.7468419,-69.9900587
MLS Listing,,Condo/Co-op,40 Belvedere Dr #40,Windham,ME,04062,499000,3,2.5,Windham,1736,16552,2022,12,287,71,Active,,,https://www.redfin.com/ME/Windham/40-Belvedere-Dr-04062/unit-40/home/188541045,MREIS,1577210,N,Y,43.8310434,-70.4197475
MLS Listing,,Single Family Residential,68 Edgeworth Ave,Portland,ME,04103,425000,2,1.0,Portland,689,4356,1936,12,617,,Active,,,https://www.redfin.com/ME/Portland/68-Edgeworth-Ave-04103/home/85749196,MREIS,1577209,N,Y,43.6718668,-70.3030143
MLS Listing,,Single Family Residential,8 Summerside Ln,Harpswell,ME,04079,1500000,3,2.0,Harpswell,1406,10018,1940,12,1067,,Active,,,https://www.redfin.com/ME/Harpswell/8-Summerside-Ln-04079/home/100244192,MREIS,1577205,N,Y,43.738317,-69.989156
MLS Listing,,Townhouse,1485 Roosevelt Trl,Raymond,ME,04071,330000,3,1.0,Raymond,1170,57934,1985,12,282,,Active,,,https://www.redfin.com/ME/Raymond/1485-Roosevelt-Trl-04071/home/100113774,MREIS,1577189,N,Y,43.9069749,-70.4874465
MLS Listing,,Single Family Residential,30 Pine Point Rd,Scarborough,ME,04074,399900,3,1.0,Scarborough,1201,15245,1930,12,333,,Active,,,https://www.redfin.com/ME/Scarborough/30-Pine-Point-Rd-04074/home/100314055,MREIS,1577178,N,Y,43.5703185,-70.3837524
MLS Listing,,Condo/Co-op,42 Carriage Ln #5,Brunswick,ME,04011,560000,3,3.0,Brunswick,2591,1067220,2008,12,216,350,Active,,,https://www.redfin.com/ME/Brunswick/42-Carriage-Ln-04011/unit-5/home/188534179,MREIS,1577170,N,Y,43.9397725,-70.0197289
MLS Listing,,Single Family Residential,31 Neptune Dr,Brunswick,ME,04011,450000,3,2.0,Brunswick,1614,5662,2023,12,279,134,Active,,,https://www.redfin.com/ME/Brunswick/31-Neptune-Dr-04011/home/188533474,MREIS,1577155,N,Y,43.9014537,-69.9185426
MLS Listing,,Single Family Residential,29 Deering Rd,Gorham,ME,04038,415000,3,1.0,Gorham,1500,60112,1991,12,277,,Active,,,https://www.redfin.com/ME/Gorham/29-Deering-Rd-04038/home/99959984,MREIS,1577158,N,Y,43.6374404,-70.4440148
MLS Listing,,Vacant Land,00 Pierce Point Rd,Harpswell,ME,04079,299000,,,Harpswell,,87120,,12,,83,Active,,,https://www.redfin.com/ME/Harpswell/0-Pierce-Point-Rd-04079/home/185466977,MREIS,1577151,N,Y,43.8057524,-69.9923284
MLS Listing,,Condo/Co-op,49 Grandview Dr #23,Westbrook,ME,04092,595000,3,3.0,Westbrook,2330,,2002,13,255,398,Active,,,https://www.redfin.com/ME/Westbrook/49-Grandview-Dr-04092/unit-23/home/188520761,MREIS,1577116,N,Y,43.7086594,-70.3353154
