SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,319 Richmond Rd,Winchester,NH,03470,169900,2,1.0,Winchester,1086,14810,1925,9,156,,Active,,,https://www.redfin.com/NH/Winchester/319-Richmond-Rd-03470/home/88301137,PrimeMLS,4977618,N,Y,42.7617772,-72.3577165
MLS Listing,,Single Family Residential,65 Turtle Rock Rd,Stoddard,NH,03464,324900,2,1.5,Stoddard,960,187308,2005,9,338,3,Active,,,https://www.redfin.com/NH/Stoddard/65-Turtle-Rock-Rd-03464/home/87922997,PrimeMLS,4977603,N,Y,43.0933916,-72.1088683
MLS Listing,,Single Family Residential,168 Bolton Rd,Winchester,NH,03470,825000,6,3.5,Winchester,4316,1833876,1985,10,191,,Active,,,https://www.redfin.com/NH/Winchester/168-Bolton-Rd-03470/home/88300325,PrimeMLS,4977584,N,Y,42.7487392,-72.44188
MLS Listing,,Single Family Residential,99 NELSON Rd,Harrisville,NH,03450,425000,3,2.0,Harrisville,1850,52272,1930,12,230,,Active,,,https://www.redfin.com/NH/Harrisville/99-Nelson-Rd-03450/home/88127142,PrimeMLS,4977499,N,Y,42.950968,-72.106256
MLS Listing,,Single Family Residential,90 Main St,Marlborough,NH,03455,425000,6,2.0,Marlborough,3005,75794,1823,12,141,,Active,,,https://www.redfin.com/NH/Marlborough/90-Main-St-03455/home/87991197,PrimeMLS,4977454,N,Y,42.9081377,-72.2146569
MLS Listing,,Condo/Co-op,Court St Unit 796F,Keene,NH,03431,189900,2,1.0,Keene,920,,1979,12,206,135,Active,,,https://www.redfin.com/NH/Keene/796-Court-St-03431/unit-796F/home/188534183,PrimeMLS,4977451,N,Y,42.960956,-72.304218
MLS Listing,,Single Family Residential,299 Sawyers Crossing Rd,Swanzey,NH,03446,649000,4,1.0,Swanzey,1783,914760,1750,13,364,,Active,,,https://www.redfin.com/NH/Swanzey/299-Sawyers-Crossing-Rd-03446/home/103030473,PrimeMLS,4977335,N,Y,42.8898282,-72.2959847
MLS Listing,,Single Family Residential,61 Webber Hill Rd,Swanzey,NH,03446,299900,3,1.0,Swanzey,1375,8712,1775,15,218,,Active,,,https://www.redfin.com/NH/Swanzey/61-Webber-Hill-Rd-03446/home/96473422,PrimeMLS,4977002,N,Y,42.8517022,-72.2559714
MLS Listing,,Single Family Residential,5 Felt Rd,Keene,NH,03431,495000,4,2.0,Keene,2340,78408,1930,15,212,,Active,,,https://www.redfin.com/NH/Keene/5-Felt-Rd-03431/home/87976846,PrimeMLS,4976992,N,Y,42.9366926,-72.3318993
MLS Listing,,Vacant Land,Baine Rd,Alstead,NH,03602,34900,,,Alstead,,130680,,15,,,Active,,,https://www.redfin.com/NH/Alstead/Baine-Rd-03602/home/88031691,PrimeMLS,4976991,N,Y,43.082357,-72.262965
MLS Listing,,Vacant Land,3 Ashten Rue,Winchester,NH,03470,79900,,,Winchester,,21780,,15,,,Active,,,https://www.redfin.com/NH/Winchester/3-Ashten-Rue-03470/home/96578927,PrimeMLS,4976956,N,Y,42.7735558,-72.3967556
MLS Listing,,Single Family Residential,45 Honey Rd,Marlow,NH,03456,112000,1,0.5,Marlow,544,56628,1969,16,206,,Active,,,https://www.redfin.com/NH/Marlow/45-Honey-Rd-03456/home/88035647,PrimeMLS,4976897,N,Y,43.139809,-72.233486
MLS Listing,,Single Family Residential,8 Loyd Ln,Harrisville,NH,03450,699000,3,2.5,Harrisville,1790,46173,2023,16,391,,Active,,,https://www.redfin.com/NH/Harrisville/8-Loyd-Ln-03450/home/167816006,PrimeMLS,4976865,N,Y,42.933175,-72.07786
MLS Listing,,Single Family Residential,80 Whitney Rd,Stoddard,NH,03464,739000,3,2.0,Stoddard,1873,374616,1988,17,395,,Active,,,https://www.redfin.com/NH/Stoddard/80-Whitney-Rd-03464/home/87923313,PrimeMLS,4976792,N,Y,43.0811319,-72.104435
MLS Listing,,Vacant Land,0 Winch Hill Rd,Swanzey,NH,03446,85000,,,Swanzey,,134600,,18,,,Active,,,https://www.redfin.com/NH/Swanzey/0-Winch-Hill-Rd-03446/home/188440723,PrimeMLS,4976769,N,Y,42.8096735,-72.3131398
MLS Listing,,Single Family Residential,M127 L26 Anderson Rd,Stoddard,NH,03464,779000,3,2.0,Stoddard,1554,20037,,18,501,29,Active,,,https://www.redfin.com/NH/Stoddard/Anderson-Rd-03464/home/87923071,PrimeMLS,4976748,N,Y,43.081356,-72.100111
MLS Listing,,Vacant Land,8 Maple Ln Lot 8,Marlborough,NH,03456,525000,,,Marlborough,,1263240,,19,,,Active,,,https://www.redfin.com/NH/Marlborough/8-Maple-Ln-03455/unit-8/home/188428089,PrimeMLS,4976729,N,Y,42.8714405,-72.1941907
MLS Listing,,Vacant Land,0 Summit Rd,Keene,NH,03431,219900,,,Keene,,1132560,,19,,,Active,,,https://www.redfin.com/NH/Keene/0-Summit-Rd-03431/home/183173678,PrimeMLS,4976659,N,Y,42.9478304,-72.3190277
MLS Listing,,Single Family Residential,101 Loop Rd,Rindge,NH,03461-5164,299950,3,1.5,Rindge,1252,14374,1980,21,240,,Active,,,https://www.redfin.com/NH/Rindge/101-Loop-Rd-03461/home/96564731,PrimeMLS,4976401,N,Y,42.786453,-72.0186949
MLS Listing,,Condo/Co-op,7 Emerald St #201,Keene,NH,03431,250000,2,1.0,Keene,597,,1880,21,419,294,Active,,,https://www.redfin.com/NH/Keene/7-Emerald-St-03431/unit-201/home/175010426,PrimeMLS,4976300,N,Y,42.9310322,-72.2791706
MLS Listing,,Multi-Family (2-4 Unit),3 N Winchester St,Swanzey,NH,03446,169000,4,3.0,Swanzey,1787,10890,1850,22,95,,Active,,,https://www.redfin.com/NH/Swanzey/3-N-Winchester-St-03446/home/103031154,PrimeMLS,4976209,N,Y,42.8725834,-72.3289162
MLS Listing,,Vacant Land,M204 B8 Mountain Rd,Jaffrey,NH,03452,270000,,,Jaffrey,,334105,,22,,,Active,,,https://www.redfin.com/NH/Jaffrey/Mountain-Rd-03452/home/103039297,PrimeMLS,4976139,N,Y,42.826699,-72.071509
MLS Listing,,Single Family Residential,50 Ore Mountain Ln,Winchester,NH,03470,375000,2,1.0,Winchester,864,644688,1985,23,434,,Active,,,https://www.redfin.com/NH/Winchester/50-Ore-Mountain-Ln-03470/home/88299866,PrimeMLS,4976085,N,Y,42.7615779,-72.398004
MLS Listing,,Single Family Residential,139 N Main St,Troy,NH,03465,828000,5,5.0,Troy,4774,148975,1951,23,173,,Active,,,https://www.redfin.com/NH/Troy/139-N-Main-St-03465/home/108622956,PrimeMLS,4976028,N,Y,42.8372837,-72.1874962
MLS Listing,,Single Family Residential,97 Ridgewood Ave,Keene,NH,03431,875000,4,4.0,Keene,4589,22215,1960,25,191,,Active,,,https://www.redfin.com/NH/Keene/97-Ridgewood-Ave-03431/home/87976281,PrimeMLS,4975976,N,Y,42.9326687,-72.3118034
MLS Listing,,Single Family Residential,40 Verry Brook Rd,Winchester,NH,03470,121900,3,1.0,Winchester,1767,33541,1980,26,69,,Active,,,https://www.redfin.com/NH/Winchester/40-Verry-Brook-Rd-03470/home/88300913,PrimeMLS,4975874,N,Y,42.8332572,-72.3741906
MLS Listing,,Single Family Residential,43 Lord View Dr,Jaffrey,NH,03452,549000,3,2.5,Jaffrey,1800,65340,2023,26,305,,Active,,,https://www.redfin.com/NH/Jaffrey/43-Lord-View-Dr-03452/home/188192651,PrimeMLS,4975843,N,Y,42.8270681,-72.0232878
MLS Listing,,Single Family Residential,3 Old Homestead Hwy,Richmond,NH,03470,265000,4,2.0,Richmond,2250,43560,1798,26,118,,Active,,,https://www.redfin.com/NH/Richmond/3-Old-Homestead-Hwy-03470/home/76494749,PrimeMLS,4975816,N,Y,42.7547535,-72.2713298
MLS Listing,,Multi-Family (2-4 Unit),114 Richmond Rd,Winchester,NH,03470,247632,5,3.0,Winchester,3812,40510,1900,27,65,,Active,,,https://www.redfin.com/NH/Winchester/114-Richmond-Rd-03470/home/96616860,PrimeMLS,4975745,N,Y,42.7689971,-72.3738553
MLS Listing,,Vacant Land,21 Prospect St,Jaffrey,NH,03452,150000,,,Jaffrey,,541015,,27,,,Active,,,https://www.redfin.com/NH/Jaffrey/21-Prospect-St-03452/home/170218572,PrimeMLS,4975697,N,Y,42.8214979,-72.0338767
MLS Listing,,Multi-Family (2-4 Unit),292 Richmond Rd,Winchester,NH,03470,247632,9,4.0,Winchester,6802,131551,1890,27,36,,Active,,,https://www.redfin.com/NH/Winchester/292-Richmond-Rd-03470/home/108666191,PrimeMLS,4975670,N,Y,42.7635555,-72.3588379
MLS Listing,,Vacant Land,Forest Lake Rd,Winchester,NH,03470,1100000,,,Winchester,,9252144,,30,,,Active,,,https://www.redfin.com/NH/Winchester/Forest-Lake-Rd-03470/home/88300106,PrimeMLS,4975266,N,Y,42.798432,-72.366076
MLS Listing,,Single Family Residential,24 Belmont Ave,Keene,NH,03431,255000,2,1.0,Keene,848,8276,1947,30,301,,Active,,,https://www.redfin.com/NH/Keene/24-Belmont-Ave-03431/home/87979644,PrimeMLS,4975237,N,Y,42.9228237,-72.2696645
MLS Listing,,Single Family Residential,52 Greenwood Ave,Keene,NH,03431,418000,4,2.5,Keene,2548,10454,1966,32,164,,Active,,,https://www.redfin.com/NH/Keene/52-Greenwood-Ave-03431/home/87980012,PrimeMLS,4975092,N,Y,42.9122822,-72.272255
MLS Listing,,Vacant Land,64 Wilson Rd,Walpole,NH,03608,189000,,,Walpole,,100187,,32,,,Active,,,https://www.redfin.com/NH/Walpole/64-Wilson-Rd-03608/home/88029435,PrimeMLS,4975087,N,Y,43.0528902,-72.4350379
MLS Listing,,Single Family Residential,25 Adam's Rd,Westmoreland,NH,03467,1399000,3,2.0,Westmoreland,2500,12916846,1808,33,560,,Active,,,https://www.redfin.com/NH/Westmoreland/25-Adams-Rd-03467/home/88052397,PrimeMLS,4974917,N,Y,42.941692,-72.387107
MLS Listing,,Single Family Residential,753 Gilmore Pond Rd,Jaffrey,NH,03452,579000,3,2.0,Jaffrey,1748,67953,2022,33,331,,Active,,,https://www.redfin.com/NH/Jaffrey/753-Gilmore-Pond-Rd-03452/home/179103153,PrimeMLS,4974915,N,Y,42.824565,-72.056719
MLS Listing,,Mobile/Manufactured Home,130 Club Dr,Fitzwilliam,NH,03447,99900,1,1.0,Fitzwilliam,408,4356,1989,34,245,,Active,,,https://www.redfin.com/NH/Fitzwilliam/130-Club-Dr-03447/home/88043703,PrimeMLS,4974883,N,Y,42.7378071,-72.0999351
MLS Listing,,Vacant Land,0 Hurricane Rd Lot 10,Keene,NH,03431,175000,,,Keene,,578476,,34,,,Active,,,https://www.redfin.com/NH/Keene/0-Hurricane-RD-03431/unit-10/home/183328283,PrimeMLS,4974881,N,Y,42.9425921460991,-72.28915364418029
MLS Listing,,Mobile/Manufactured Home,357 Plain Rd,Hinsdale,NH,03451,77777,2,1.0,Hinsdale,924,13068,1988,35,84,,Active,,,https://www.redfin.com/NH/Hinsdale/357-Plain-Rd-03451/home/96522315,PrimeMLS,4973569,N,Y,42.8083271,-72.4987832
MLS Listing,,Multi-Family (2-4 Unit),70 Court St,Keene,NH,03431,665000,2,2.0,Keene,6270,23086,1828,36,106,,Active,,,https://www.redfin.com/NH/Keene/70-Court-St-03431/home/109726480,PrimeMLS,4974497,N,Y,42.9359141,-72.2807665
MLS Listing,,Single Family Residential,71 County Rd,Rindge,NH,03461,329000,3,2.0,Rindge,1392,9583,1939,36,236,,Active,,,https://www.redfin.com/NH/Rindge/71-County-Rd-03461/home/103036503,PrimeMLS,4974442,N,Y,42.7864902,-72.0281671
MLS Listing,,Mobile/Manufactured Home,36 Cedar St,Hinsdale,NH,03451,154900,3,2.0,Hinsdale,1568,,2023,36,99,540,Active,,,https://www.redfin.com/NH/Hinsdale/36-Cedar-St-03451/home/103034214,PrimeMLS,4974411,N,Y,42.7968652,-72.5151331
MLS Listing,,Vacant Land,00 Old Keene Rd,Walpole,NH,03608,159000,,,Walpole,,131115,,37,,,Active,,,https://www.redfin.com/NH/Walpole/0-Old-Keene-Rd-03608/home/188089297,PrimeMLS,4974353,N,Y,43.071723,-72.4304725
MLS Listing,,Single Family Residential,424 Eaton Rd,Swanzey,NH,03446,489900,4,2.5,Swanzey,1747,60983,1900,39,280,,Active,December-2-2023 11:00 AM,December-2-2023 01:00 PM,https://www.redfin.com/NH/Swanzey/424-Eaton-Rd-03446/home/103031208,PrimeMLS,4974222,N,Y,42.8718666,-72.3199899
MLS Listing,,Single Family Residential,175 Concord Rd,Keene,NH,03431,379900,2,1.5,Keene,1404,313632,1952,40,271,,Active,,,https://www.redfin.com/NH/Keene/175-Concord-Rd-03431/home/87978603,PrimeMLS,4974066,N,Y,42.962903,-72.2529641
MLS Listing,,Mobile/Manufactured Home,37 Kapper Dr,Winchester,NH,03470,134900,3,2.0,Winchester,1568,,2003,40,86,461,Active,,,https://www.redfin.com/NH/Winchester/37-Kapper-Dr-03470/home/96633810,PrimeMLS,4974010,N,Y,42.8179609,-72.3641505
MLS Listing,,Single Family Residential,22 Fairview St,Keene,NH,03431,389900,6,3.5,Keene,2322,6969,1911,42,168,,Active,,,https://www.redfin.com/NH/Keene/22-Fairview-St-03431/home/87980374,PrimeMLS,4973692,N,Y,42.9371794,-72.2986675
MLS Listing,,Vacant Land,130 Rabbit Hollow Rd,Winchester,NH,03470,99900,,,Winchester,,87120,,43,,,Active,,,https://www.redfin.com/NH/Winchester/130-Rabbit-Hollow-Rd-03470/home/88300084,PrimeMLS,4973516,N,Y,42.788552,-72.346922
MLS Listing,,Single Family Residential,70 S Lincoln St,Keene,NH,03431,384900,3,1.5,Keene,1445,11325,1900,44,266,,Active,,,https://www.redfin.com/NH/Keene/70-S-Lincoln-St-03431/home/87977498,PrimeMLS,4973416,N,Y,42.934392,-72.267016
MLS Listing,,Vacant Land,Curtis & Snow Rd,Winchester,NH,03470,279000,,,Winchester,,6969600,,44,,,Active,,,https://www.redfin.com/NH/Winchester/Snow-Rd-03470/home/187888330,PrimeMLS,4973415,N,Y,42.75189508461156,-72.38801466841223
MLS Listing,,Single Family Residential,12 Jaquith Rd,Harrisville,NH,03450,575000,3,2.5,Harrisville,2500,65340,2006,48,230,,Active,,,https://www.redfin.com/NH/Harrisville/12-Jaquith-Rd-03450/home/88127411,PrimeMLS,4973053,N,Y,42.9323757,-72.0350805
MLS Listing,,Single Family Residential,8 Red Oak Dr,Keene,NH,03431,435000,3,2.5,Keene,2336,78408,1988,48,186,,Active,,,https://www.redfin.com/NH/Keene/8-Red-Oak-Dr-03431/home/87981317,PrimeMLS,4973028,N,Y,42.9985785,-72.2497563
MLS Listing,,Single Family Residential,619 Royalston Rd,Fitzwilliam,NH,03447,550000,2,1.0,Fitzwilliam,794,309276,1973,48,693,,Active,,,https://www.redfin.com/NH/Fitzwilliam/619-Royalston-Rd-03447/home/88043427,PrimeMLS,4972985,N,Y,42.7267706,-72.174956
MLS Listing,,Single Family Residential,172 Concord Rd,Keene,NH,03431,979000,5,4.0,Keene,4160,487871,1984,48,235,,Active,,,https://www.redfin.com/NH/Keene/172-Concord-Rd-03431/home/87978584,PrimeMLS,4972889,N,Y,42.9626521,-72.2561419
MLS Listing,,Vacant Land,36-03 Howeville Rd Lot 36-03,Fitzwilliam,NH,03447,180000,,,Fitzwilliam,,270072,,49,,,Active,,,https://www.redfin.com/NH/Fitzwilliam/36-Howeville-Rd-03447/unit-36-03/home/187829158,PrimeMLS,4972843,N,Y,42.7315901,-72.1542491
MLS Listing,,Single Family Residential,915 Mountain Rd,Jaffrey,NH,03452,899000,4,3.5,Jaffrey,2632,743133,1989,49,342,,Active,,,https://www.redfin.com/NH/Jaffrey/915-Mountain-Rd-03452/home/88282723,PrimeMLS,4972700,N,Y,42.8395184,-72.1346766
MLS Listing,,Condo/Co-op,39 Roberts Dr Lot 27,Jaffrey,NH,03452,719900,4,2.5,Jaffrey,2584,,2023,50,279,391,Active,November-25-2023 10:00 AM,November-25-2023 02:00 PM,https://www.redfin.com/NH/Jaffrey/39-Roberts-DR-03452/unit-27/home/187802721,PrimeMLS,4972630,N,Y,42.820800000001,-72.0328
MLS Listing,,Condo/Co-op,38 Roberts Dr #2,Jaffrey,NH,03452,795000,4,2.5,Jaffrey,2821,2563941,2023,50,282,391,Active,November-25-2023 10:00 AM,November-25-2023 02:00 PM,https://www.redfin.com/NH/Jaffrey/38-Roberts-DR-03452/unit-2/home/187802707,PrimeMLS,4972629,N,Y,42.829614825417764,-72.07026649605827
MLS Listing,,Vacant Land,0 S Scofield Mtn Rd,Winchester,NH,03470,189900,,,Winchester,,261360,,50,,,Active,,,https://www.redfin.com/NH/Winchester/0-Scofield-Mountain-Rd-03470/home/187799777,PrimeMLS,4972516,N,Y,42.7571802,-72.4552806
MLS Listing,,Single Family Residential,100 Old Settlers Rd,Alstead,NH,03602,1225000,4,4.5,Alstead,7246,500940,1989,50,169,,Active,,,https://www.redfin.com/NH/Alstead/100-Old-Settlers-Rd-03602/home/88030506,PrimeMLS,4972498,N,Y,43.129411,-72.285592
MLS Listing,,Vacant Land,00 Merriam Rd,Walpole,NH,03608,99000,,,Walpole,,72309,,54,,,Active,,,https://www.redfin.com/NH/Walpole/0-Merriam-Rd-03608/home/187746925,PrimeMLS,4972131,N,Y,43.029996,-72.3770349
MLS Listing,,Multi-Family (2-4 Unit),107 Davis St,Keene,NH,03431,254900,6,1.0,Keene,2119,9147,1890,55,120,,Active,,,https://www.redfin.com/NH/Keene/107-Davis-St-03431/home/87980281,PrimeMLS,4959598,N,Y,42.9299256,-72.2820617
MLS Listing,,Single Family Residential,35 ARROWCREST Dr,Swanzey,NH,03446,649900,3,2.0,Swanzey,1836,57499,2023,55,354,,Active,,,https://www.redfin.com/NH/Swanzey/35-Arrowcrest-Dr-03446/home/187735557,PrimeMLS,4972009,N,Y,42.8891304,-72.2442228
MLS Listing,,Single Family Residential,0 Crestview Dr Unit 247-21,Jaffrey,NH,03452,674900,3,2.0,Jaffrey,1762,118483,2023,57,383,,Active,,,https://www.redfin.com/NH/Jaffrey/0-Crestview-Dr-03452/unit-247-21/home/187669395,PrimeMLS,4971618,N,Y,42.8349948,-72.0217073
MLS Listing,,Vacant Land,Map 6 96-1 Granite Lake Rd Lot 96-1,Nelson,NH,03457,129000,,,Nelson,,599821,,57,,,Active,,,https://www.redfin.com/NH/Nelson/96-Granite-Lake-Rd-03457/unit-96-1/home/187666058,PrimeMLS,4971575,N,Y,43.0217545,-72.1478097
MLS Listing,,Single Family Residential,240 Rhododendron Rd,Fitzwilliam,NH,03447-3035,396000,4,2.0,Fitzwilliam,2321,78408,1982,58,171,,Active,,,https://www.redfin.com/NH/Fitzwilliam/240-Rhododendron-Rd-03447/home/88044095,PrimeMLS,4971401,N,Y,42.7798025,-72.1705136
MLS Listing,,Single Family Residential,3 Hutchins Way,Nelson,NH,03457,199900,4,1.0,Nelson,1529,47916,1950,59,131,,Active,,,https://www.redfin.com/NH/Nelson/3-Hutchins-Way-03457/home/88231435,PrimeMLS,4971204,N,Y,43.0017353,-72.1572323
MLS Listing,,Vacant Land,Map 52 2B Pratt Rd Lot 2B,Alstead,NH,03602,269000,,,Alstead,,3868128,,61,,,Active,,,https://www.redfin.com/NH/Alstead/2-Pratt-Rd-03602/unit-2B/home/185343100,PrimeMLS,4971112,N,Y,43.0910233,-72.3612168
MLS Listing,,Vacant Land,00 Tully Brook Rd,Richmond,NH,03470,284000,,,Richmond,,3528360,,61,,,Active,,,https://www.redfin.com/NH/Richmond/Tully-Brook-Rd-03470/home/87923924,PrimeMLS,4971111,N,Y,42.750798,-72.225336
