SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,534 Webb Rd,Oakland,ME,04963,35000,,,Oakland,,50093,,5,,,Active,,,https://www.redfin.com/ME/Oakland/534-Webb-Rd-04963/home/99924868,MREIS,1577676,N,Y,44.527539,-69.71303
MLS Listing,,Single Family Residential,48 Parkwood Dr,Augusta,ME,04330,575000,5,3.5,Augusta,3757,32234,1966,5,153,,Active,,,https://www.redfin.com/ME/Augusta/48-Parkwood-Dr-04330/home/99942659,MREIS,1577508,N,Y,44.3086254,-69.7995553
MLS Listing,,Multi-Family (2-4 Unit),114 Carver St,Waterville,ME,04901,159000,5,3.0,Waterville,2492,10890,1949,6,64,,Active,,,https://www.redfin.com/ME/Waterville/114-Carver-St-04901/home/100337237,MREIS,1577613,N,Y,44.5397243,-69.6587002
MLS Listing,,Single Family Residential,80 Stevens Rd,Augusta,ME,04330,365000,4,1.0,Augusta,2063,20037,1974,6,177,,Active,,,https://www.redfin.com/ME/Augusta/80-Stevens-Rd-04330/home/99944011,MREIS,1577576,N,Y,44.367794,-69.7208805
MLS Listing,,Mobile/Manufactured Home,177 South Belfast Rd,Windsor,ME,04363,139900,2,1.0,Windsor,750,87120,1974,6,187,,Active,,,https://www.redfin.com/ME/Windsor/177-S-Belfast-Rd-04363/home/99980262,MREIS,1577575,N,Y,44.3095878,-69.6239125
MLS Listing,,Single Family Residential,16 Vose St,Waterville,ME,04901,199000,3,2.0,Waterville,1726,7405,1950,6,115,,Active,,,https://www.redfin.com/ME/Waterville/16-Vose-St-04901/home/100338455,MREIS,1577566,N,Y,44.5519921,-69.6466912
MLS Listing,,Single Family Residential,43 Lupine Dr,Belgrade,ME,04917,515000,2,1.0,Belgrade,1840,42253,2005,6,280,,Active,,,https://www.redfin.com/ME/Belgrade/43-Lupine-Dr-04917/home/85758725,MREIS,1577568,N,Y,44.4376774,-69.83395
MLS Listing,,Single Family Residential,144 Litchfield Rd,Farmingdale,ME,04344,265000,3,1.0,Farmingdale,1408,174240,1940,7,188,,Active,,,https://www.redfin.com/ME/Farmingdale/144-Litchfield-Rd-04344/home/100093943,MREIS,1577506,N,Y,44.2699554,-69.8315289
MLS Listing,,Mobile/Manufactured Home,15 Blue Rock Rd #16,Monmouth,ME,04259,39000,2,1.0,Monmouth,924,,1978,7,42,250,Active,,,https://www.redfin.com/ME/Monmouth/15-Blue-Rock-Rd-04259/unit-16/home/100297317,MREIS,1577484,N,Y,44.238076,-70.0712432
MLS Listing,,Single Family Residential,32 Hallowell St,Winslow,ME,04901,225000,4,1.5,Winslow,2181,4356,1950,7,103,,Active,,,https://www.redfin.com/ME/Winslow/32-Hallowell-St-04901/home/100032234,MREIS,1577232,N,Y,44.5425114,-69.6202941
MLS Listing,,Single Family Residential,1318 Pond Rd,Mount Vernon,ME,04352,445000,3,2.5,Mount Vernon,1950,132422,2023,7,228,,Active,,,https://www.redfin.com/ME/Mt-Vernon/1318-Pond-Rd-04352/home/188579751,MREIS,1577479,N,Y,44.4363868,-70.0051236
MLS Listing,,Single Family Residential,590 Oakland Rd,Belgrade,ME,04917,300000,3,1.0,Belgrade,1344,43995,1970,7,223,,Active,,,https://www.redfin.com/ME/Belgrade/590-Oakland-Rd-04917/home/66708095,MREIS,1577452,N,Y,44.4956035,-69.797205
MLS Listing,,Vacant Land,10 ME-225,Rome,ME,04963,230000,,,Rome,,5793480,,7,,,Active,,,https://www.redfin.com/ME/Oakland/10-04963/home/188576960,MREIS,1577444,N,Y,44.5857471,-69.8533366
MLS Listing,,Single Family Residential,1020 S Belfast Ave,Augusta,ME,04330,325000,1,1.0,Augusta,700,131986,2003,8,464,,Active,,,https://www.redfin.com/ME/Augusta/1020-S-Belfast-Ave-04330/home/99939223,MREIS,1577432,N,Y,44.30982,-69.670292
MLS Listing,,Single Family Residential,342 Route 105 South Belfast Ave,Augusta,ME,04330,399900,2,2.0,Augusta,2496,174240,1965,8,160,,Active,,,https://www.redfin.com/ME/Augusta/342-S-Belfast-Ave-04330/home/99942409,MREIS,1577358,N,Y,44.3171577,-69.7308731
MLS Listing,,Single Family Residential,12 Winter St,Augusta,ME,04330,315000,4,2.5,Augusta,2597,8276,1880,8,121,,Active,,,https://www.redfin.com/ME/Augusta/12-Winter-St-04330/home/99941711,MREIS,1577349,N,Y,44.3159919,-69.7810333
MLS Listing,,Single Family Residential,168 Main St,Belgrade,ME,04917,1675000,5,7.0,Belgrade,4800,15245,1843,8,349,,Active,,,https://www.redfin.com/ME/Belgrade/168-Main-St-04917/home/85759441,MREIS,1577021,N,Y,44.528529,-69.888237
MLS Listing,,Mobile/Manufactured Home,6 Victoria Dr,Waterville,ME,04901,44000,2,1.0,Waterville,1008,,1989,9,44,410,Active,,,https://www.redfin.com/ME/Waterville/6-Victoria-Dr-04901/home/100335770,MREIS,1577330,N,Y,44.5163909,-69.6737066
MLS Listing,,Single Family Residential,280 Maine Ave,Farmingdale,ME,04344,349000,3,2.0,Farmingdale,2563,38768,1880,9,136,,Active,,,https://www.redfin.com/ME/Farmingdale/280-Maine-Ave-04344/home/100093419,MREIS,1577323,N,Y,44.2403771,-69.7714388
MLS Listing,,Mobile/Manufactured Home,61 Tyler Rd,Albion,ME,04910,109900,2,2.0,Albion,980,87120,1986,9,112,,Active,,,https://www.redfin.com/ME/Albion/61-Tyler-Rd-04910/home/99956344,MREIS,1577301,N,Y,44.5369456,-69.3802678
MLS Listing,,Single Family Residential,16 Francis St,Waterville,ME,04901,228000,4,1.0,Waterville,1155,6969,1952,9,197,,Active,,,https://www.redfin.com/ME/Waterville/16-Francis-St-04901/home/100335984,MREIS,1576927,N,Y,44.5492113,-69.6474919
MLS Listing,,Single Family Residential,16 Academy St,Hallowell,ME,04347,379000,6,1.5,Hallowell,2173,9583,1920,9,174,,Active,,,https://www.redfin.com/ME/Hallowell/16-Academy-St-04347/home/100064599,MREIS,1577300,N,Y,44.2847006,-69.7932403
MLS Listing,,Mobile/Manufactured Home,48 South Belfast Rd,Windsor,ME,04363,188900,3,2.0,Windsor,1680,174240,2000,9,112,,Active,,,https://www.redfin.com/ME/Windsor/48-S-Belfast-Rd-04363/home/66674617,MREIS,1577287,N,Y,44.31285,-69.63587
MLS Listing,,Multi-Family (2-4 Unit),3 Sturtevant St,Waterville,ME,04901,175000,5,3.0,Waterville,1711,6098,1900,9,102,,Active,,,https://www.redfin.com/ME/Waterville/3-Sturtevant-St-04901/home/100337270,MREIS,1577277,N,Y,44.5669949,-69.6224803
MLS Listing,,Multi-Family (2-4 Unit),45 Chapel St,Augusta,ME,04330,275000,5,2.5,Augusta,2585,9147,1900,9,106,,Active,,,https://www.redfin.com/ME/Augusta/45-Chapel-St-04330/home/99941351,MREIS,1577266,N,Y,44.3121759,-69.7805087
MLS Listing,,Single Family Residential,55 River Rd,Benton,ME,04901,150000,3,1.0,Benton,1248,16117,1951,9,120,,Active,,,https://www.redfin.com/ME/Benton/55-River-Rd-04901/home/100334350,MREIS,1577181,N,Y,44.5906022,-69.5840848
MLS Listing,,Single Family Residential,301 Bog Rd,Albion,ME,04910,395000,4,2.5,Albion,2800,169884,2008,11,141,,Active,,,https://www.redfin.com/ME/Albion/301-Bog-Rd-04910/home/99956158,MREIS,1577236,N,Y,44.556326,-69.4226886
MLS Listing,,Single Family Residential,56 Quaker Hill RD Rd,Albion,ME,04910,189000,3,1.0,Albion,896,108900,1851,11,211,,Active,,,https://www.redfin.com/ME/Albion/56-Quaker-Hill-Rd-04910/home/99956383,MREIS,1577086,N,Y,44.5335271,-69.4104792
MLS Listing,,Single Family Residential,52 Twinleaf Ln,Sidney,ME,04330,925000,4,2.5,Sidney,2850,54450,2003,11,325,33,Active,November-26-2023 12:00 PM,November-26-2023 02:00 PM,https://www.redfin.com/ME/Sidney/52-Twin-Leaf-Ln-04330/home/100309196,MREIS,1568391,N,Y,44.41383,-69.794495
MLS Listing,,Single Family Residential,1437 Hallowell Rd,Litchfield,ME,04350,450000,4,2.0,Litchfield,2800,261360,1840,12,161,,Active,,,https://www.redfin.com/ME/Litchfield/1437-Hallowell-Rd-04350/home/100172846,MREIS,1577161,N,Y,44.2184569,-69.9279473
MLS Listing,,Single Family Residential,167 Leighton Rd,Augusta,ME,04330,315000,4,1.0,Augusta,1547,50529,1953,12,204,,Active,,,https://www.redfin.com/ME/Augusta/167-Leighton-Rd-04330/home/99944149,MREIS,1576709,N,Y,44.3315529,-69.8166356
MLS Listing,,Vacant Land,Lot 63A Unity Rd,Benton,ME,04901,40000,,,Benton,,160300,,13,,,Active,,,https://www.redfin.com/ME/Benton/63-Unity-Rd-04901/home/188520033,MREIS,1577103,N,Y,44.5883721,-69.5441258
MLS Listing,,Single Family Residential,5 Leighton St,Waterville,ME,04901,259900,4,1.5,Waterville,1780,39204,1880,13,146,,Active,,,https://www.redfin.com/ME/Waterville/5-Leighton-St-04901/home/100336927,MREIS,1577091,N,Y,44.5524305,-69.629015
MLS Listing,,Single Family Residential,42 Windsor Ave,Augusta,ME,04330,280000,3,2.0,Augusta,1980,10018,1961,13,141,,Active,,,https://www.redfin.com/ME/Augusta/42-Windsor-Ave-04330/home/99942716,MREIS,1577058,N,Y,44.3059495,-69.756902
MLS Listing,,Single Family Residential,187 Cony St,Augusta,ME,04330,215000,4,1.0,Augusta,1092,7405,1952,13,197,,Active,,,https://www.redfin.com/ME/Augusta/187-Cony-St-04330/home/99942471,MREIS,1577057,N,Y,44.3154592,-69.7590106
MLS Listing,,Vacant Land,450 W River Rd,Augusta,ME,04330,295000,,,Augusta,,2178000,,14,,,Active,,,https://www.redfin.com/ME/Augusta/450-W-River-Rd-04330/home/66722926,MREIS,1576999,N,Y,44.3467545,-69.7697875
MLS Listing,,Single Family Residential,1761 Augusta Rd,Belgrade,ME,04917,425000,3,3.0,Belgrade,2542,172062,1850,14,167,,Active,,,https://www.redfin.com/ME/Belgrade/1761-Augusta-Rd-04917/home/85759444,MREIS,1576987,N,Y,44.4138701,-69.8241256
MLS Listing,,Single Family Residential,79 Williamson Rd,Manchester,ME,04351,695000,2,1.0,Manchester,1104,8712,1958,14,630,42,Active,,,https://www.redfin.com/ME/Manchester/79-Williamson-Rd-04351/home/85793897,MREIS,1576965,N,Y,44.2801397,-69.8986994
MLS Listing,,Vacant Land,83 Sightly Ridge Rd,Augusta,ME,04330,75000,,,Augusta,,871200,,14,,,Active,,,https://www.redfin.com/ME/Augusta/83-Ridge-Rd-04330/home/188498148,MREIS,1576963,N,Y,44.3106413,-69.8040824
MLS Listing,,Vacant Land,20 Sheeps Is,Monmouth,ME,04259,40000,,,Monmouth,,21780,,14,,,Active,,,https://www.redfin.com/ME/Monmouth/20-Sheeps-Is-04259/home/188493563,MREIS,1576947,N,Y,44.227364,-69.959442
MLS Listing,,Single Family Residential,58-64 Fairbanks Rd,Wayne,ME,04284,495000,3,3.0,Wayne,1375,185130,1947,14,360,,Active,,,https://www.redfin.com/ME/Wayne/58-Fairbanks-Rd-04284/home/100119656,MREIS,1576942,N,Y,44.3402373,-70.034202
MLS Listing,,Single Family Residential,345 ME-133,Winthrop,ME,04364,275000,3,2.0,Winthrop,1248,74052,1985,14,220,,Active,,,https://www.redfin.com/ME/Winthrop/345-Route-133-04364/home/100075554,MREIS,1576933,N,Y,44.3204751,-69.9792946
MLS Listing,,Condo/Co-op,113 Kennebec Dr Unit N/A,Farmingdale,ME,04344,299000,2,1.5,Farmingdale,1200,,1990,14,249,262,Active,,,https://www.redfin.com/ME/Farmingdale/113-Kennebec-Dr-04344/unit-N-A/home/186310461,MREIS,1576928,N,Y,44.25427,-69.7804729
MLS Listing,,Single Family Residential,789 Dirigo Road Rd,China,ME,04358,220000,2,1.0,China,1120,8712,1960,14,196,,Active,,,https://www.redfin.com/ME/China/789-Dirigo-Rd-04358/home/99972686,MREIS,1576919,N,Y,44.3605893,-69.5426593
MLS Listing,,Single Family Residential,60 Nelson Rd,Vassalboro,ME,04989,189900,2,2.0,Vassalboro,840,64904,2022,15,226,,Active,,,https://www.redfin.com/ME/Vassalboro/60-Nelson-Rd-04989/home/188474915,MREIS,1576868,N,Y,44.3894379,-69.6137025
MLS Listing,,Vacant Land,"Lot 0, 736 Prescott Rd",Manchester,ME,04351,129000,,,Manchester,,1239282,,15,,,Active,,,https://www.redfin.com/ME/Manchester/736-Prescott-Rd-04351/home/85794426,MREIS,1576858,N,Y,44.3665551,-69.8498017
MLS Listing,,Single Family Residential,16 Beale St,Winthrop,ME,04364,215000,4,2.0,Winthrop,2007,27442,1800,15,107,,Active,,,https://www.redfin.com/ME/Winthrop/16-Beal-St-04364/home/100076642,MREIS,1576833,N,Y,44.3077643,-69.9684983
MLS Listing,,Single Family Residential,20 Papas Way,Sidney,ME,04330,450000,3,2.0,Sidney,2286,43995,2004,16,197,,Active,,,https://www.redfin.com/ME/Sidney/20-Papas-Way-04330/home/100307810,MREIS,1576805,N,Y,44.3940327,-69.7339636
MLS Listing,,Single Family Residential,190 Kimball Pond Rd,Vienna,ME,04360,499000,4,4.0,Vienna,3486,95832,2005,16,143,,Active,,,https://www.redfin.com/ME/Vienna/190-Kimball-Pond-RD-04360/home/188467130,MREIS,1576801,N,Y,44.553221,-70.0055198
MLS Listing,,Vacant Land,1-28 Pisgah Rd,Winthrop,ME,04364,95000,,,Winthrop,,871200,,16,,,Active,,,https://www.redfin.com/ME/Winthrop/1-28-Pisgah-RD-04364/home/188466564,MREIS,1576796,N,Y,44.3145129,-69.9567134
MLS Listing,,Single Family Residential,405 Pond Rd,Sidney,ME,04330,239000,3,1.0,Sidney,923,43560,1962,18,259,,Active,,,https://www.redfin.com/ME/Sidney/405-Pond-Rd-04330/home/100308513,MREIS,1576671,N,Y,44.4198637,-69.7998116
MLS Listing,,Single Family Residential,38 Sewall St,Augusta,ME,04330,279900,4,2.5,Augusta,2394,13939,1850,18,117,,Active,,,https://www.redfin.com/ME/Augusta/38-Sewall-St-04330/home/99940969,MREIS,1575972,N,Y,44.3130108,-69.7824722
MLS Listing,,Single Family Residential,704 Belgrade Rd,Mount Vernon,ME,04352,624500,4,2.5,Mount Vernon,2300,1415700,1974,19,272,,Active,,,https://www.redfin.com/ME/Mount-Vernon/704-Belgrade-Rd-04352/home/100250228,MREIS,1576656,N,Y,44.5135984,-69.9322331
MLS Listing,,Single Family Residential,25 Sherburne Ave,Gardiner,ME,04359,299900,3,2.0,Gardiner,1703,156816,1880,19,176,,Active,,,https://www.redfin.com/ME/South-Gardiner/25-Sherburne-Ave-04359/home/99997119,MREIS,1576610,N,Y,44.17492,-69.762787
MLS Listing,,Single Family Residential,70 Rockwood Dr,China,ME,04358,399900,3,2.0,China,1846,41382,1986,19,217,10,Active,,,https://www.redfin.com/ME/China/70-Rockwood-Dr-04358/home/99972304,MREIS,1576607,N,Y,44.3831537,-69.5936583
MLS Listing,,Vacant Land,Lot 33 Townhouse Rd,Vienna,ME,04360,59900,,,Vienna,,653835,,19,,,Active,,,https://www.redfin.com/ME/Vienna/33-Town-House-Rd-04360/home/188371925,MREIS,1576591,N,Y,44.528238,-69.9814314
MLS Listing,,Vacant Land,1-5 River Hill Dr,Sidney,ME,04330,49500,,,Sidney,,81457,,19,,,Active,,,https://www.redfin.com/ME/Chelsea/5-River-Rd-04330/home/100101341,MREIS,1576586,N,Y,44.2930856,-69.7698754
MLS Listing,,Single Family Residential,7 Flagg St,Augusta,ME,04330,179900,4,1.5,Augusta,1353,2613,1860,19,133,,Active,,,https://www.redfin.com/ME/Augusta/7-Flagg-St-04330/home/99943726,MREIS,1576386,N,Y,44.3162738,-69.775425
MLS Listing,,Single Family Residential,33 Village Cir Lot 2,Augusta,ME,04330,299000,2,2.0,Augusta,1080,5662,2019,19,277,25,Active,,,https://www.redfin.com/ME/Augusta/33-Village-Cir-04330/unit-2/home/188202298,MREIS,1576154,N,Y,44.307498,-69.74463
MLS Listing,,Single Family Residential,425 Watson Heights Rd,Fayette,ME,04349,439000,3,1.0,Fayette,2336,196020,2000,20,188,,Active,,,https://www.redfin.com/ME/Fayette/425-Watson-Heights-Rd-04349/home/99955400,MREIS,1576536,N,Y,44.457531,-70.060502
MLS Listing,,Vacant Land,75 Woodland Rd,Winthrop,ME,04364,35000,,,Winthrop,,16988,,20,,8,Active,,,https://www.redfin.com/ME/Winthrop/75-Woodland-Rd-04364/home/100077649,MREIS,1576537,N,Y,44.3315316,-70.018745
MLS Listing,,Single Family Residential,20 Sunflower Ln,Sidney,ME,04330,464900,2,2.0,Sidney,1511,87991,2002,20,308,25,Active,,,https://www.redfin.com/ME/Sidney/20-Sunflower-Ln-04330/home/100306941,MREIS,1576517,N,Y,44.423592,-69.793651
MLS Listing,,Multi-Family (2-4 Unit),23 Water St,Oakland,ME,04963,154900,4,2.0,Oakland,1808,10454,1920,20,86,,Active,,,https://www.redfin.com/ME/Oakland/23-Water-St-04963/home/99926872,MREIS,1576507,N,Y,44.5468442,-69.714416
MLS Listing,,Single Family Residential,315 Case Rd,Winthrop,ME,04364,520000,4,3.0,Winthrop,2204,65340,1986,20,236,,Active,,,https://www.redfin.com/ME/Winthrop/315-Case-Rd-04364/home/100076891,MREIS,1576506,N,Y,44.3417899,-69.8863623
MLS Listing,,Single Family Residential,1108 Cross Hill Rd,Vassalboro,ME,04935,450000,3,2.0,Vassalboro,2600,46173,1787,20,173,,Active,,,https://www.redfin.com/ME/Vassalboro/1108-Cross-Hill-Rd-04989/home/177199206,MREIS,1576442,N,Y,44.401932,-69.6389431
MLS Listing,,Single Family Residential,35 Cedar St,Augusta,ME,04330,250000,4,3.0,Augusta,3217,8712,1892,20,78,,Active,,,https://www.redfin.com/ME/Augusta/35-Cedar-St-04330/home/99940731,MREIS,1576428,N,Y,44.310814,-69.7654682
MLS Listing,,Single Family Residential,41 P Ridge Rd,Readfield,ME,04355,450000,2,1.5,Readfield,1650,87120,1900,21,273,,Active,,,https://www.redfin.com/ME/Readfield/41-P-Ridge-Rd-04355/home/100036594,MREIS,1576401,N,Y,44.398726,-69.99786
MLS Listing,,Vacant Land,26 North Rd,Readfield,ME,04355,44900,,,Readfield,,162043,,21,,,Active,,,https://www.redfin.com/ME/Readfield/26-N-Rd-04355/home/100036764,MREIS,1576377,N,Y,44.4027683,-69.9342965
MLS Listing,,Vacant Land,Lot #12 Main St,Readfield,ME,04355,74900,,,Readfield,,148104,,21,,,Active,,,https://www.redfin.com/ME/Readfield/Lot-12-Main-St-04355/home/188241959,MREIS,1576380,N,Y,44.382627,-69.9421529
